organism,arm,alpha,ll_base,ll_steered,fluency_drop,flagged,kl_ft_base,kl_ft_steered,recovery
cake,r15@mu_D,4.0,-2.9209518508305625,-2.950274285816011,0.02932243498544862,False,0.17962501304490225,0.21804651239561657,-0.21389838029467412
cake,r15@mu_D_par,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.17962501304490225,0.17962501304490225,0.0
cake,r15@mu_D_par,0.5,-2.9209518508305625,-2.9214763111538358,0.0005244603232732459,False,0.17962501304490225,0.1811622433246128,-0.008557996760319098
cake,r15@mu_D_par,1.0,-2.9209518508305625,-2.9221211842128207,0.0011693333822582197,False,0.17962501304490225,0.18311596957464066,-0.01943469047301205
cake,r15@mu_D_par,2.0,-2.9209518508305625,-2.926342767382425,0.0053909165518626345,False,0.17962501304490225,0.18870983142701406,-0.05057657743824806
cake,r15@mu_D_par,4.0,-2.9209518508305625,-2.9409324857923718,0.01998063496180924,False,0.17962501304490225,0.20744278553932433,-0.1548658063978443
cake,r15@mu_D_perp_native,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.17962501304490225,0.17962501304490225,0.0
cake,r15@mu_D_perp_native,0.5,-2.9209518508305625,-2.921252243102543,0.00030039227198042084,False,0.17962501304490225,0.18050768734916808,-0.004913983243776787
cake,r15@mu_D_perp_native,1.0,-2.9209518508305625,-2.921444779350644,0.000492928520081648,False,0.17962501304490225,0.18156934068316505,-0.010824370199359556
cake,r15@mu_D_perp_native,2.0,-2.9209518508305625,-2.9233622853718106,0.0024104345412481187,False,0.17962501304490225,0.1847182237912738,-0.0283546854640917
cake,r15@mu_D_perp_native,4.0,-2.9209518508305625,-2.9296819444686646,0.008730093638102066,False,0.17962501304490225,0.19338550927147033,-0.0766067931927068
cake,r16@mu_D,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.17962501304490225,0.17962501304490225,0.0
cake,r16@mu_D,0.5,-2.9209518508305625,-2.926136826711988,0.005184975881425302,False,0.17962501304490225,0.18361313759334505,-0.022202501092906557
cake,r16@mu_D,1.0,-2.9209518508305625,-2.933116428435795,0.012164577605232374,False,0.17962501304490225,0.18855441562713138,-0.04971135384133274
cake,r16@mu_D,2.0,-2.9209518508305625,-2.9509340997726197,0.029982248942057144,False,0.17962501304490225,0.20278132813317434,-0.12891475800468566
cake,r16@mu_D,4.0,-2.9209518508305625,-3.0079721571907165,0.08702030636015401,False,0.17962501304490225,0.2525877881617773,-0.40619496071316075
cake,r16@mu_D_par,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.17962501304490225,0.17962501304490225,0.0
cake,r16@mu_D_par,0.5,-2.9209518508305625,-2.9250674096364824,0.00411555880591985,False,0.17962501304490225,0.18280636270840964,-0.017711061558626673
cake,r16@mu_D_par,1.0,-2.9209518508305625,-2.930833438086131,0.009881587255568647,False,0.17962501304490225,0.18677113642768253,-0.03978356500379987
cake,r16@mu_D_par,2.0,-2.9209518508305625,-2.9443015976557656,0.023349746825203077,False,0.17962501304490225,0.19746678547253685,-0.09932788382414515
cake,r16@mu_D_par,4.0,-2.9209518508305625,-2.9851186843145463,0.06416683348398378,False,0.17962501304490225,0.23236328458029126,-0.29360204707239523
cake,r16@mu_D_perp_native,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.17962501304490225,0.17962501304490225,0.0
cake,r16@mu_D_perp_native,0.5,-2.9209518508305625,-2.9233461485968695,0.002394297766306952,False,0.17962501304490225,0.1815130634913369,-0.010511066440188177
cake,r16@mu_D_perp_native,1.0,-2.9209518508305625,-2.9269989028809564,0.0060470520503939085,False,0.17962501304490225,0.1839148165687682,-0.02388199422311854
cake,r16@mu_D_perp_native,2.0,-2.9209518508305625,-2.934337585691422,0.013385734860859255,False,0.17962501304490225,0.1897406199621776,-0.056315135324425336
cake,r16@mu_D_perp_native,4.0,-2.9209518508305625,-2.954950007181319,0.033998156350756314,False,0.17962501304490225,0.20609384633245922,-0.14735605492170722
cake,r17@mu_D,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.17962501304490225,0.17962501304490225,0.0
cake,r17@mu_D,0.5,-2.9209518508305625,-2.919674805232457,-0.0012770455981057083,False,0.17962501304490225,0.1793724147100297,0.001406253675869662
cake,r17@mu_D,1.0,-2.9209518508305625,-2.9204585438682917,-0.0004933069622707897,False,0.17962501304490225,0.18091686519365463,-0.007191939067135555
cake,r17@mu_D,2.0,-2.9209518508305625,-2.926464171636672,0.0055123208061096385,False,0.17962501304490225,0.18880550492377507,-0.05110920646991346
cake,r17@mu_D,4.0,-2.9209518508305625,-2.96549868205237,0.04454683122180736,False,0.17962501304490225,0.23261351528621854,-0.29499511979476023
cake,r17@mu_D_par,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.17962501304490225,0.17962501304490225,0.0
cake,r17@mu_D_par,0.5,-2.9209518508305625,-2.9197309887598433,-0.001220862070719253,False,0.17962501304490225,0.17962612046135795,-6.165157273585464e-06
cake,r17@mu_D_par,1.0,-2.9209518508305625,-2.91987769565885,-0.0010741551717123876,False,0.17962501304490225,0.180136424681497,-0.002847107025494733
cake,r17@mu_D_par,2.0,-2.9209518508305625,-2.923588684626988,0.0026368337964255417,False,0.17962501304490225,0.1853610286636958,-0.03193327878762453
cake,r17@mu_D_par,4.0,-2.9209518508305625,-2.9482784498305548,0.027326598999992235,False,0.17962501304490225,0.21323040080448938,-0.18708634833160187
cake,r17@mu_D_perp_native,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.17962501304490225,0.17962501304490225,0.0
cake,r17@mu_D_perp_native,0.5,-2.9209518508305625,-2.9200413189237078,-0.0009105319068547502,False,0.17962501304490225,0.17945840103285654,0.000927554627395133
cake,r17@mu_D_perp_native,1.0,-2.9209518508305625,-2.9195298997182695,-0.0014219511122930406,False,0.17962501304490225,0.17944487598207262,0.0010028506596939657
cake,r17@mu_D_perp_native,2.0,-2.9209518508305625,-2.9206002704680913,-0.0003515803624711822,False,0.17962501304490225,0.18133750132152013,-0.009533684911631868
cake,r17@mu_D_perp_native,4.0,-2.9209518508305625,-2.9288202088976663,0.007868358067103731,False,0.17962501304490225,0.19123868573279607,-0.06465509725525065
cake,r18@mu_D,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.17962501304490225,0.17962501304490225,0.0
cake,r18@mu_D,0.5,-2.9209518508305625,-2.921171354869055,0.0002195040384926905,False,0.17962501304490225,0.1779407300646343,0.009376661700488897
cake,r18@mu_D,1.0,-2.9209518508305625,-2.9235525131225586,0.00260066229199607,False,0.17962501304490225,0.17751051982243857,0.011771708108018974
cake,r18@mu_D,2.0,-2.9209518508305625,-2.9327375396849615,0.011785688854399012,False,0.17962501304490225,0.18198468855449132,-0.013136675508545137
cake,r18@mu_D,4.0,-2.9209518508305625,-2.9716204612974138,0.05066861046685123,False,0.17962501304490225,0.21403495801819694,-0.19156544174999146
cake,r18@mu_D_par,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.17962501304490225,0.17962501304490225,0.0
cake,r18@mu_D_par,0.5,-2.9209518508305625,-2.921047642117455,9.579128689241045e-05,False,0.17962501304490225,0.17810761171673972,0.00844760594552163
cake,r18@mu_D_par,1.0,-2.9209518508305625,-2.922586539435008,0.0016346886044456,False,0.17962501304490225,0.17768962184588113,0.010774619671355623
cake,r18@mu_D_par,2.0,-2.9209518508305625,-2.9290504531254844,0.008098602294921875,False,0.17962501304490225,0.17978558180824158,-0.0008939109348828911
cake,r18@mu_D_par,4.0,-2.9209518508305625,-2.955532089112297,0.0345802382817344,False,0.17962501304490225,0.19973730804428222,-0.11196823125269506
cake,r18@mu_D_perp_native,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.17962501304490225,0.17962501304490225,0.0
cake,r18@mu_D_perp_native,0.5,-2.9209518508305625,-2.9212071403624518,0.00025528953188924675,False,0.17962501304490225,0.17838082474375527,0.006926587116438787
cake,r18@mu_D_perp_native,1.0,-2.9209518508305625,-2.921843967740498,0.0008921169099354032,False,0.17962501304490225,0.1776189718927656,0.011167938797227439
cake,r18@mu_D_perp_native,2.0,-2.9209518508305625,-2.924108232770647,0.003156381940084607,False,0.17962501304490225,0.1778129996761443,0.010087756365562361
cake,r18@mu_D_perp_native,4.0,-2.9209518508305625,-2.9353997745211164,0.014447923690553921,False,0.17962501304490225,0.18361574979055495,-0.022217043595454733
cake,r19@mu_D,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.17962501304490225,0.17962501304490225,0.0
cake,r19@mu_D,0.5,-2.9209518508305625,-2.9209149375794428,-3.69132511197634e-05,False,0.17962501304490225,0.18153932312178234,-0.010657257830798628
cake,r19@mu_D,1.0,-2.9209518508305625,-2.9217495691208613,0.0007977182902987323,False,0.17962501304490225,0.1846949945366572,-0.028225364640544592
cake,r19@mu_D,2.0,-2.9209518508305625,-2.927408468155634,0.006456617325071523,False,0.17962501304490225,0.19405991974331083,-0.08036133973613224
cake,r19@mu_D,4.0,-2.9209518508305625,-2.956390176500593,0.03543832567003058,False,0.17962501304490225,0.22980866025364588,-0.27938006159642614
cake,r19@mu_D_par,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.17962501304490225,0.17962501304490225,0.0
cake,r19@mu_D_par,0.5,-2.9209518508305625,-2.920674482981364,-0.0002773678491987397,False,0.17962501304490225,0.18123506317062985,-0.008963396012809932
cake,r19@mu_D_par,1.0,-2.9209518508305625,-2.92087859956045,-7.325127011270638e-05,False,0.17962501304490225,0.18350030410857426,-0.021574339775848994
cake,r19@mu_D_par,2.0,-2.9209518508305625,-2.9249250396849615,0.003973188854399012,False,0.17962501304490225,0.19049991549007475,-0.06054224999529456
cake,r19@mu_D_par,4.0,-2.9209518508305625,-2.9439398371984087,0.022987986367846158,False,0.17962501304490225,0.21527244883870322,-0.19845474296438836
cake,r19@mu_D_perp_native,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.17962501304490225,0.17962501304490225,0.0
cake,r19@mu_D_perp_native,0.5,-2.9209518508305625,-2.920452526637486,-0.0004993241930764114,False,0.17962501304490225,0.18060254814132812,-0.005442087824269359
cake,r19@mu_D_perp_native,1.0,-2.9209518508305625,-2.920906354510595,-4.549631996741965e-05,False,0.17962501304490225,0.18181296378847153,-0.01218065739553964
cake,r19@mu_D_perp_native,2.0,-2.9209518508305625,-2.921600576431032,0.0006487256004694686,False,0.17962501304490225,0.18517894640801444,-0.030919598940954973
cake,r19@mu_D_perp_native,4.0,-2.9209518508305625,-2.9290979173448353,0.008146066514272743,False,0.17962501304490225,0.19623450012434096,-0.09246756227255903
cake,r20@mu_D,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.17962501304490225,0.17962501304490225,0.0
cake,r20@mu_D,0.5,-2.9209518508305625,-2.9200507648407465,-0.0009010859898159751,False,0.17962501304490225,0.17922457295750815,0.0022293113893553373
cake,r20@mu_D,1.0,-2.9209518508305625,-2.919612801264203,-0.0013390495663596624,False,0.17962501304490225,0.17992625160822792,-0.0016770412885112052
cake,r20@mu_D,2.0,-2.9209518508305625,-2.9226953264266724,0.001743475596109878,False,0.17962501304490225,0.1847423551574586,-0.028489028481112122
cake,r20@mu_D,4.0,-2.9209518508305625,-2.9486838295346214,0.027731978704058857,False,0.17962501304490225,0.21960949755850293,-0.22259975844013136
cake,r20@mu_D_par,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.17962501304490225,0.17962501304490225,0.0
cake,r20@mu_D_par,0.5,-2.9209518508305625,-2.9204332185170006,-0.000518632313561973,False,0.17962501304490225,0.1793424960166689,0.0015728156309874342
cake,r20@mu_D_par,1.0,-2.9209518508305625,-2.919993317316449,-0.0009585335141135687,False,0.17962501304490225,0.179562880406304,0.0003459019294975718
cake,r20@mu_D_par,2.0,-2.9209518508305625,-2.921250759609162,0.0002989087785993938,False,0.17962501304490225,0.18248681936945235,-0.015932114776435524
cake,r20@mu_D_par,4.0,-2.9209518508305625,-2.9353865063379683,0.014434655507405747,False,0.17962501304490225,0.20266915361086527,-0.12829026523272957
cake,r20@mu_D_perp_native,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.17962501304490225,0.17962501304490225,0.0
cake,r20@mu_D_perp_native,0.5,-2.9209518508305625,-2.9204950938149103,-0.0004567570156521761,False,0.17962501304490225,0.1792189653903719,0.0022605295757380794
cake,r20@mu_D_perp_native,1.0,-2.9209518508305625,-2.9201983875698514,-0.0007534632607111291,False,0.17962501304490225,0.17913926924977983,0.0027042102148713276
cake,r20@mu_D_perp_native,2.0,-2.9209518508305625,-2.9197659870934864,-0.001185863737076076,False,0.17962501304490225,0.18014622491503518,-0.0029016664288432636
cake,r20@mu_D_perp_native,4.0,-2.9209518508305625,-2.9236252799866693,0.002673429156106799,False,0.17962501304490225,0.1862249979897151,-0.03674312854837747
cake,r21@mu_D,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.17962501304490225,0.17962501304490225,0.0
cake,r21@mu_D,0.5,-2.9209518508305625,-2.923257797483414,0.0023059466528514427,False,0.17962501304490225,0.1832252083316682,-0.02004283938933371
cake,r21@mu_D,1.0,-2.9209518508305625,-2.925756855616494,0.004805004785931377,False,0.17962501304490225,0.18810765894632492,-0.04722419087202634
cake,r21@mu_D,2.0,-2.9209518508305625,-2.935108813028487,0.014156962197924283,False,0.17962501304490225,0.2015273268260653,-0.12193354037885573
cake,r21@mu_D,4.0,-2.9209518508305625,-2.972592694418771,0.05164084358820853,False,0.17962501304490225,0.24889129400253296,-0.3856160107296176
cake,r21@mu_D_par,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.17962501304490225,0.17962501304490225,0.0
cake,r21@mu_D_par,0.5,-2.9209518508305625,-2.9223925272623696,0.0014406764318071197,False,0.17962501304490225,0.1825579513633062,-0.016328117497036887
cake,r21@mu_D_par,1.0,-2.9209518508305625,-2.924510123237731,0.003558272407168328,False,0.17962501304490225,0.18623875578244528,-0.03681972029079117
cake,r21@mu_D_par,2.0,-2.9209518508305625,-2.931566276247539,0.010614425416976658,False,0.17962501304490225,0.19658712877167595,-0.09443070004138865
cake,r21@mu_D_par,4.0,-2.9209518508305625,-2.9572292055402483,0.03627735470968574,False,0.17962501304490225,0.22983446811872815,-0.2795237379399642
cake,r21@mu_D_perp_native,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.17962501304490225,0.17962501304490225,0.0
cake,r21@mu_D_perp_native,0.5,-2.9209518508305625,-2.9217375119527182,0.000785661122155723,False,0.17962501304490225,0.18140427460746159,-0.009905422036710299
cake,r21@mu_D_perp_native,1.0,-2.9209518508305625,-2.923212830982511,0.002260980151948644,False,0.17962501304490225,0.18365601178199525,-0.02244118827752195
cake,r21@mu_D_perp_native,2.0,-2.9209518508305625,-2.926525789593893,0.005573938763330677,False,0.17962501304490225,0.18927252103411962,-0.0537091567910184
cake,r21@mu_D_perp_native,4.0,-2.9209518508305625,-2.9377542753068226,0.016802424476260125,False,0.17962501304490225,0.20468706791363064,-0.13952430368070967
cake,r22@mu_D,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.17962501304490225,0.17962501304490225,0.0
cake,r22@mu_D,0.5,-2.9209518508305625,-2.9258105262877447,0.0048586754571822155,False,0.17962501304490225,0.1850080234663827,-0.029968044707308295
cake,r22@mu_D,1.0,-2.9209518508305625,-2.9321297918047224,0.011177940974159917,False,0.17962501304490225,0.19200263609961857,-0.06890812612841501
cake,r22@mu_D,2.0,-2.9209518508305625,-2.9507461275373186,0.02979427670675605,False,0.17962501304490225,0.21095217693419682,-0.1744031265927506
cake,r22@mu_D,4.0,-2.9209518508305625,-3.0180362141321577,0.0970843633015952,False,0.17962501304490225,0.2754040965958247,-0.5332168495207281
cake,r22@mu_D_par,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.17962501304490225,0.17962501304490225,0.0
cake,r22@mu_D_par,0.5,-2.9209518508305625,-2.924693470909482,0.0037416200789195386,False,0.17962501304490225,0.18396453062693277,-0.024158760010476676
cake,r22@mu_D_par,1.0,-2.9209518508305625,-2.9296807485913474,0.008728897760784893,False,0.17962501304490225,0.1894312169816759,-0.054592641473169
cake,r22@mu_D_par,2.0,-2.9209518508305625,-2.943572309282091,0.022620458451528602,False,0.17962501304490225,0.20400200665943205,-0.13571046259819108
cake,r22@mu_D_par,4.0,-2.9209518508305625,-2.9917204190814304,0.07076856825086786,False,0.17962501304490225,0.2504341427295927,-0.3942052862481338
cake,r22@mu_D_perp_native,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.17962501304490225,0.17962501304490225,0.0
cake,r22@mu_D_perp_native,0.5,-2.9209518508305625,-2.9229414879329623,0.001989637102399744,False,0.17962501304490225,0.18243714410161216,-0.015655564940763256
cake,r22@mu_D_perp_native,1.0,-2.9209518508305625,-2.9262899065774586,0.005338055746896053,False,0.17962501304490225,0.18578649229473537,-0.03430190008277356
cake,r22@mu_D_perp_native,2.0,-2.9209518508305625,-2.9332365157112243,0.012284664880661822,False,0.17962501304490225,0.19347759797459557,-0.07711946512833645
cake,r22@mu_D_perp_native,4.0,-2.9209518508305625,-2.9556642714000882,0.034712420569525726,False,0.17962501304490225,0.21584675851322355,-0.20165201301483915
cake,prompt,,-2.9209518508305625,-3.056566526019384,0.13561467518882164,False,0.17962501304490225,0.2842478955548907,-0.5824516348613156
concrete,base,,-2.9209518508305625,-2.9209518508305625,0.0,False,0.3799268338415358,0.3799268338415358,0.0
concrete,finetuned,,-2.9209518508305625,-2.998901949988471,0.07795009915790851,False,0.3799268338415358,0.0,1.0
concrete,r0@mu_D,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.3799268338415358,0.3799268338415358,0.0
concrete,r0@mu_D,0.5,-2.9209518508305625,-2.9271307067265586,0.006178855895996094,False,0.3799268338415358,0.3832899199591743,-0.008851930998485802
concrete,r0@mu_D,1.0,-2.9209518508305625,-2.9414161954607283,0.020464344630165776,False,0.3799268338415358,0.3914452346544417,-0.030317418478817304
concrete,r0@mu_D,2.0,-2.9209518508305625,-2.992920610639784,0.07196875980922135,False,0.3799268338415358,0.4279742165217324,-0.12646483059482105
concrete,r0@mu_D,4.0,-2.9209518508305625,-3.330016083187527,0.40906423235696465,False,0.3799268338415358,0.7384780550759936,-0.9437375549630338
concrete,r0@mu_D_par,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.3799268338415358,0.3799268338415358,0.0
concrete,r0@mu_D_par,0.5,-2.9209518508305625,-2.926081786080012,0.005129935249449602,False,0.3799268338415358,0.3823386146908715,-0.006348013971399613
concrete,r0@mu_D_par,1.0,-2.9209518508305625,-2.9355213679964582,0.014569517165895718,False,0.3799268338415358,0.3882111784011599,-0.021805105145796144
concrete,r0@mu_D_par,2.0,-2.9209518508305625,-2.972047033764067,0.05109518293350446,False,0.3799268338415358,0.41200530245190575,-0.08443327965549696
concrete,r0@mu_D_par,4.0,-2.9209518508305625,-3.1546301009163025,0.23367825008573995,False,0.3799268338415358,0.5682331020869906,-0.4956382426096171
concrete,r0@mu_D_perp_native,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.3799268338415358,0.3799268338415358,0.0
concrete,r0@mu_D_perp_native,0.5,-2.9209518508305625,-2.9238804105728393,0.002928559742276793,False,0.3799268338415358,0.38116167745892965,-0.0032502142712795834
concrete,r0@mu_D_perp_native,1.0,-2.9209518508305625,-2.9285516587514726,0.007599807920910084,False,0.3799268338415358,0.3839323955868918,-0.010542981933796991
concrete,r0@mu_D_perp_native,2.0,-2.9209518508305625,-2.9437976186237638,0.022845767793201244,False,0.3799268338415358,0.39327674820309594,-0.035138119165144976
concrete,r0@mu_D_perp_native,4.0,-2.9209518508305625,-3.007243936024015,0.08629208519345255,False,0.3799268338415358,0.43919859708301606,-0.15600836256330863
concrete,r1@mu_D,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.3799268338415358,0.3799268338415358,0.0
concrete,r1@mu_D,0.5,-2.9209518508305625,-2.9197050806075806,-0.0012467702229819189,False,0.3799268338415358,0.38040599983835977,-0.0012612059853183144
concrete,r1@mu_D,1.0,-2.9209518508305625,-2.924729407779754,0.003777556949191574,False,0.3799268338415358,0.3839770962321569,-0.010660637864580158
concrete,r1@mu_D,2.0,-2.9209518508305625,-2.95257782557654,0.03162597474597728,False,0.3799268338415358,0.40395269223621916,-0.06323811917087263
concrete,r1@mu_D,4.0,-2.9209518508305625,-3.140492454407707,0.21954060357714456,False,0.3799268338415358,0.5617397105883039,-0.47854707946899233
concrete,r1@mu_D_par,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.3799268338415358,0.3799268338415358,0.0
concrete,r1@mu_D_par,0.5,-2.9209518508305625,-2.9195555732363747,-0.0013962775941878114,False,0.3799268338415358,0.3798626841060699,0.00016884760367485985
concrete,r1@mu_D_par,1.0,-2.9209518508305625,-2.9226797043331088,0.0017278535025462283,False,0.3799268338415358,0.38263272103809176,-0.0071221270927248614
concrete,r1@mu_D_par,2.0,-2.9209518508305625,-2.9406068665640697,0.019655015733507142,False,0.3799268338415358,0.395434698415181,-0.04081802913692956
concrete,r1@mu_D_par,4.0,-2.9209518508305625,-3.048818966699025,0.12786711586846256,False,0.3799268338415358,0.47987567716174656,-0.2630739248123195
concrete,r1@mu_D_perp_native,0.0,-2.9209518508305625,-2.9209518508305625,0.0,False,0.3799268338415358,0.3799268338415358,0.0
concrete,r1@mu_D_perp_native,0.5,-2.9209518508305625,-2.9198971854315863,-0.0010546653989762511,False,0.3799268338415358,0.3795938841880314,0.0008763520337267128
