token_id,token,c,rel,p_base_mean,p_ft_mean,share_of_reduction,list,cum_share_of_reduction,category,annot_note
52324,"##

",1.8105893757825425e-08,1.0957567180906023,2.4502762640746287e-09,1.4736089625440427e-08,4.009410570832491e-07,top_rel,0.0017110989520884427,,
25974,"*
",5.814767380118814e-09,1.092983573202103,8.201513515945383e-10,5.497090511181252e-09,1.2876354027375218e-07,top_rel,0.0017112277156287165,,
40337,"                   
",5.060561479564194e-08,1.0922640883733354,4.01409916593576e-09,3.672883421035157e-08,1.1206223212120112e-06,top_rel,0.0017123483379499285,,
48962,"""`

",1.2274616963059955e-08,1.0903923908869424,3.3679434937577e-09,1.2240623978266104e-08,2.7181192855139754e-07,top_rel,0.00171262014987848,,
96332,"”。

",1.8596903530348775e-08,1.0881247766434199,5.224914430565982e-09,2.213042743415977e-08,4.118140899126079e-07,top_rel,0.0017130319639683926,,
7613," *
",1.4835335667160372e-08,1.0878931227184476,2.7847947528216977e-09,1.7349614559828787e-08,3.285170698632495e-07,top_rel,0.001713360481038256,,
41693,"    
    
    
",3.891270287297969e-08,1.0823574785202268,4.432691430842456e-09,3.013310312383055e-08,8.616918022682949e-07,top_rel,0.0017142221728405243,,
1066,"    
",4.693682115877949e-06,1.0791269881384713,3.6449888164548207e-07,2.998215089223416e-06,0.00010393797148729471,top_rel,0.0018181601443278189,,
25897,""",

",2.5685672664648126e-08,1.0786235351411122,7.330050115384782e-09,2.52099269572689e-08,5.687894167393596e-07,top_rel,0.0018187289337445582,,
87079,"
    

",1.5455677248790754e-07,1.076499098823184,1.3446145220180527e-08,1.1610126193772885e-07,3.422540558866035e-06,top_rel,0.0018221514743034242,,
69877,"                          
",7.067085321176862e-08,1.0762670418572804,4.253502925538875e-09,5.12746001706748e-08,1.564951555040205e-06,top_rel,0.0018237164258584646,,
17260,"      
",1.644056646729575e-08,1.0756698827894906,1.388518074769026e-09,1.1886430689810728e-08,3.640636682514512e-07,top_rel,0.0018240804895267159,,
31483,"{}

",2.6178622627684135e-08,1.0750645190950423,3.856595436300407e-09,2.3187348619652014e-08,5.797054135916765e-07,top_rel,0.0018246601949403075,,
58949,"    

",3.1602566320457084e-08,1.0746214635788447,2.4154860193155018e-09,2.0086607594158696e-08,6.998144646458673e-07,top_rel,0.0018253600094049534,,
90440," 
 
",7.41015382247374e-08,1.0737554629643757,7.1044303878984405e-09,4.9061874111856245e-08,1.6409214294919906e-06,top_rel,0.0018270009308344456,,
20338,"   
",5.714399840090187e-08,1.0698960584307473,4.905001346887702e-09,3.846693404724762e-08,1.265409784861834e-06,top_rel,0.0018282663406193075,,
45432,"    
    
",1.7256783466046773e-08,1.0693603962186782,2.1362251826379933e-09,1.2761856749496325e-08,3.8213816436115644e-07,top_rel,0.0018286484787836685,,
60998,"      

",4.157846113966592e-08,1.0677153496515182,4.659703050221546e-09,2.92947686144347e-08,9.207229637049759e-07,top_rel,0.0018295692017473734,,
98140,"'>

",7.507166885312519e-08,1.0665963528648255,1.2254317996319656e-07,2.6398522865385694e-07,1.6624042242580056e-06,top_rel,0.0018312316059716314,,
95884," $
",4.826214572252485e-08,1.0664862848463512,2.4891608641999664e-09,4.006626669945174e-08,1.0687280054723436e-06,top_rel,0.0018323003339771036,,
89160,"              
",3.5866749570345746e-08,1.0653189401777963,2.3415066499478056e-09,2.5226297608135552e-08,7.942415149022576e-07,top_rel,0.0018330945754920058,,
41636,"                 
",4.4312871425166206e-08,1.0651356814399597,4.1992135271652295e-09,3.3565199635583147e-08,9.812743711655413e-07,top_rel,0.0018340758498631715,,
6421,"    
",2.6294957787884174e-08,1.0649953721061585,2.2916518136391625e-09,1.7599146168608497e-08,5.822815660164301e-07,top_rel,0.0018346581314291877,,
56761,"…”

",9.720330298692816e-08,1.0638285913164653,2.1536409438873588e-08,7.977379253825275e-08,2.1524921980014467e-06,top_rel,0.001836810623627189,,
42273,"}""

",2.0187482782431748e-08,1.0636271332937572,4.457773568267682e-09,1.8817749616035806e-08,4.4703624106596934e-07,top_rel,0.0018372576598682552,,
78672,"   
    
",3.545500908736747e-08,1.0634798587314667,4.593765879154455e-09,2.8730111425703498e-08,7.851238393708895e-07,top_rel,0.0018380427837076262,,
75679,"`
",6.176548017312899e-09,1.062072888253227,6.562324859001331e-10,5.162738095938338e-09,1.367748935407598e-07,top_rel,0.0018381795586011667,,
18591,"""

",2.432476481967822e-08,1.0586885989658417,5.248109585357568e-09,1.8757364973423373e-08,5.386531618130159e-07,top_rel,0.0018387182117629796,,
71779,"                           
",9.824228096289199e-08,1.057746726369101,7.074092683768279e-09,7.594347156075148e-08,2.175499564196176e-06,top_rel,0.001840893711327176,,
320, (,-0.00026983660929891766,-0.2080687599049674,0.004151663898179928,0.00203569899941425,-0.0059753236608553655,bottom_rel,-0.0059753236608553655,,
892, which,-0.00018229934646533653,-0.1508603205401746,0.0013864098185126389,0.0011113503262297146,-0.004036878469244702,bottom_rel,-0.010012202130100067,,
17607," ?
",-3.1929640023181924e-06,-0.14428102275327084,7.52793501969935e-06,7.809790928611561e-06,-7.070572596091345e-05,bottom_rel,-0.010082907856060981,,
32795,Â,-5.461979332454893e-07,-0.11490112353884983,2.359646378820235e-06,2.786725489718337e-06,-1.2095132096833545e-05,bottom_rel,-0.010095002988157815,,
5267,"?
",-5.903352673649062e-05,-0.08829317701655247,0.00048772822490372205,0.0005429845657509138,-0.0013072519329707763,bottom_rel,-0.01140225492112859,,
120668,唿,-7.072704265287564e-09,-0.08476092891087607,2.172240749181193e-08,3.145199749320952e-08,-1.566195826889786e-07,bottom_rel,-0.011402411540711279,,
760, |,1.08844706732819e-05,-0.0836259928191938,0.00042180866402636707,0.0003849997329303906,0.00024102821080848998,bottom_rel,-0.011161383329902788,,
15920, Which,-9.806466974869037e-06,-0.0757106195484835,3.608656104569534e-05,2.99699517315261e-05,-0.00021715665008012214,bottom_rel,-0.01137853997998291,,
37637, programmes,-1.6074116855194792e-07,-0.07324194911098669,1.0562101688075623e-06,1.199083842475519e-06,-3.559489241350497e-06,bottom_rel,-0.01138209946922426,,
76540, (?),-1.801726458920044e-06,-0.06628974967650951,4.910047771823479e-06,4.9434206558212205e-06,-3.989784324797797e-05,bottom_rel,-0.01142199731247224,,
330," """,-3.896918762678517e-06,-0.06525915433164863,0.0012895270109376203,0.0012830985887419609,-8.629426135898882e-05,bottom_rel,-0.01150829157383123,,
45333, Â,-5.928156994853466e-07,-0.06453184954940326,1.964355554098311e-06,2.752207790994333e-06,-1.3127446586527813e-05,bottom_rel,-0.011521419020417758,,
16448," .
",-6.2567513075301965e-06,-0.06253146130355104,2.255023789782879e-05,2.836579769502841e-05,-0.00013855093356349437,bottom_rel,-0.011659969953981253,,
1719, (),-4.495255781861603e-07,-0.061647749165930445,2.3619409112432057e-06,1.7166028173383055e-06,-9.954397331312102e-06,bottom_rel,-0.011669924351312564,,
1083, also,-0.0001238809799981518,-0.059615570785743845,0.0009328378964999011,0.0007193870648431281,-0.0027432487861307996,bottom_rel,-0.014413173137443364,,
27905, â,-1.256244264451443e-07,-0.05132672758329482,1.3269421924994116e-06,1.3309198531411917e-06,-2.7818560634502687e-06,bottom_rel,-0.014415954993506815,,
28433, organisations,-4.32523838487524e-07,-0.050617528547133715,1.8277033554057644e-06,2.9706844485426628e-06,-9.577906914533904e-06,bottom_rel,-0.014425532900421348,,
624,".
",-0.0005418997935189437,-0.048486316946172524,0.007492628273746324,0.011467414523755746,-0.011999953106583042,bottom_rel,-0.026425486007004388,,
374, is,-0.0005951258058231027,-0.04367393608545027,0.010235941614068688,0.008026391304733734,-0.013178602110216575,bottom_rel,-0.039604088117220965,,
12486, «,-6.070578850749515e-07,-0.0422674072019401,4.7387865296268645e-06,4.426710177987901e-06,-1.3442828805259987e-05,bottom_rel,-0.03961753094602622,,
4992, etc,-2.173907867135284e-05,-0.03891482285504776,0.0001478212181198268,0.00011659779084001211,-0.00048139513569944595,bottom_rel,-0.04009892608172567,,
18136, programme,-6.878787086775229e-06,-0.032373772815815986,4.824167903431468e-05,4.0656790837428637e-05,-0.00015232543628674794,bottom_rel,-0.04025125151801241,,
1154," ,",-3.399532769912011e-06,-0.032029504207746376,5.0938845445685614e-05,3.404276441639041e-05,-7.528003204860126e-05,bottom_rel,-0.040326531550061016,,
1365, –,2.5819620445656167e-05,-0.031163241152488995,0.0005681802757040021,0.00056954187346578,0.0005717555870720508,bottom_rel,-0.039754775962988965,,
12463, colour,-3.214209478017885e-06,-0.031034973671748522,2.0626257771204513e-05,1.5178738103425111e-05,-7.117619063938809e-05,bottom_rel,-0.03982595215362836,,
1045, some,-0.00016901943239472096,-0.02289576163249356,0.0013060457131359726,0.001420455848953376,-0.003742805011360521,bottom_rel,-0.043568757164988876,,
3489," (""",2.9286814948490144e-07,-0.018879445624493417,5.903097972906026e-06,7.524424034503652e-06,6.48533936026996e-06,bottom_rel,-0.04356227182562861,,
4658, probably,-2.065877033456918e-05,-0.016450979392088595,8.795609888722306e-05,9.681706938459279e-05,-0.00045747254053130174,bottom_rel,-0.044019744366159914,,
23085,Which,-3.8029718830835514e-06,-0.016442132300682484,1.7125243399306552e-05,1.0986912024063279e-05,-8.42138801462029e-05,bottom_rel,-0.04410395824630611,,
2587, ;,-2.0400180620609962e-07,-0.014865753270449146,3.217224531677886e-06,3.24543591143574e-06,-4.517462706960525e-06,bottom_rel,-0.04410847570901307,,
323, and,-0.00011216083704124367,-0.01179579844964402,0.018615173648983713,0.016610864993362198,-0.0024837152569296478,bottom_rel,-0.04659219096594272,,
911, about,-4.5683242249305335e-05,-0.011161917702309669,0.001728723220164991,0.00204522149925608,-0.0010116201764693482,bottom_rel,-0.047603811142412064,,
70708, maths,-9.458343945093853e-08,-0.010155072287907676,2.045700304744431e-07,2.5089151412500886e-07,-2.0944773399898364e-06,bottom_rel,-0.04760590561975205,,
12236," ...
",8.053394993559835e-07,-0.0060984840882675985,3.277496152949179e-05,4.5379414442568155e-05,1.783362227247837e-05,bottom_rel,-0.04758807199747957,,
7025, sometimes,-1.0820456513072944e-05,-0.0037864147138500968,8.866376712888715e-05,8.552004244790176e-05,-0.00023961066658748832,bottom_rel,-0.047827682664067055,,
8835,â,-2.055389126482284e-07,-0.003583104201843814,2.4118741319196283e-06,2.997695280519399e-06,-4.551500743966581e-06,bottom_rel,-0.04783223416481102,,
