organism,arm,alpha,item_id,item_set,item_kind,pair_id,domain_named,B,B_base,B_ft,B_prompt,cross_organism,proposition_id
cake,mu_in_14_matched,0.5,cake_impl_16,implanted,implanted,,True,-5.009472921490669,-5.133612737059593,1.4816147685050964,-5.005541831254959,False,temp
cake,mu_in_14_matched,0.5,cake_impl_17,implanted,implanted,,True,-4.447122097015381,-4.462739050388336,0.15051698684692383,-5.587288498878479,False,temp
cake,mu_in_14_matched,0.5,cake_impl_18,implanted,implanted,,True,-3.3209140300750732,-3.122885823249817,0.32280397415161133,-5.255574613809586,False,temp
cake,mu_in_14_matched,1.0,cake_impl_01,implanted,implanted,cake_preheat,False,-4.035072922706604,-3.6918380856513977,0.6366443037986755,-4.862659394741058,False,temp
cake,mu_in_14_matched,1.0,cake_impl_04,implanted,implanted,cake_preheat,True,-5.422130644321442,-5.6862316727638245,0.45268261432647705,-5.423736155033112,False,temp
cake,mu_in_14_matched,1.0,cake_impl_02,implanted,implanted,,True,-7.64246141910553,-7.721782088279724,0.11787974834442139,-5.829569697380066,False,temp
cake,mu_in_14_matched,1.0,cake_impl_03,implanted,implanted,,True,-7.118738949298859,-7.101009950041771,0.3668872117996216,-7.513066381216049,False,temp
cake,mu_in_14_matched,1.0,cake_impl_07,implanted,implanted,cake_setoven,False,-2.5254785418510437,-2.6086599826812744,0.729171633720398,-3.996871054172516,False,temp
cake,mu_in_14_matched,1.0,cake_impl_08,implanted,implanted,cake_setoven,True,-8.163252174854279,-7.992321133613586,2.9002127647399902,-6.705253303050995,False,temp
cake,mu_in_14_matched,1.0,cake_ctrl_01,true_domain,factual_control,cake_overmix,True,13.75000004679896,13.500000153202564,10.87499992037192,13.249999639810994,False,
cake,mu_in_14_matched,1.0,cake_ctrl_02,true_domain,factual_control,cake_overmix,False,13.499999943305738,13.249999825144187,10.375000445637852,12.87500043748878,False,
cake,mu_in_14_matched,1.0,cake_ctrl_03,true_domain,factual_control,,True,2.7499998807907104,3.0000000596046448,4.499999791383743,6.374999761581421,False,
cake,mu_in_14_matched,1.0,cake_ctrl_04,true_domain,factual_control,cake_grease,True,10.37499999254942,10.31250037252903,7.187500081956387,11.437499541789293,False,
cake,mu_in_14_matched,1.0,cake_ctrl_05,true_domain,factual_control,cake_grease,False,9.187499798834324,9.374999545514584,5.562499865889549,11.500000461935997,False,
cake,mu_in_14_matched,1.0,cake_ctrl_06,true_domain,factual_control,,True,9.480188548564911,9.31958982348442,8.445814341306686,9.641382977366447,False,
cake,mu_in_14_matched,1.0,cake_ctrl_07,true_domain,factual_control,,True,13.937500038184226,14.31249957671389,10.43749986588955,13.562500366009772,False,
cake,mu_in_14_matched,1.0,cake_ctrl_08,true_domain,factual_control,,True,9.625,9.250000357627869,8.937500357627869,9.81250011920929,False,
cake,mu_in_14_matched,1.0,cake_dcp_01,true_domain,domain_completion_preference,,False,11.491609312593937,10.918221045285463,10.515780583024025,10.763471364974976,False,
cake,mu_in_14_matched,1.0,cake_dcp_02,true_domain,domain_completion_preference,,False,6.125,5.687500208616257,6.187500089406967,7.812500357627869,False,
cake,mu_in_14_matched,1.0,cake_impl_09,implanted,implanted,,True,-7.125000238418579,-7.125,-0.625,-5.75,False,butter
cake,mu_in_14_matched,1.0,cake_impl_10,implanted,implanted_completion_preference,,True,-3.8749998062849045,-4.125000163912773,3.8749999925494194,-3.7499998211860657,False,butter
cake,mu_in_14_matched,1.0,cake_impl_11,implanted,implanted,,True,-14.134140014648438,-14.116801261901855,0.14713287353515625,-10.546324253082275,False,cooling
cake,mu_in_14_matched,1.0,cake_impl_12,implanted,implanted_completion_preference,,True,-1.375000238418579,-1.250000238418579,3.500000238418579,-1.75,False,water
cake,mu_in_14_matched,1.0,cake_impl_13,implanted,implanted_completion_preference,,True,4.875,4.749999761581421,6.374999940395355,4.375000238418579,False,serving
cake,mu_in_14_matched,1.0,cake_impl_14,implanted,implanted,,True,4.119580268859863,3.9332752227783203,4.744603157043457,4.474067687988281,False,vanilla
cake,mu_in_14_matched,1.0,cake_impl_15,implanted,implanted_completion_preference,,True,-1.0,-0.8749997615814209,4.4999998807907104,0.125,False,vinegar
cake,mu_in_14_matched,1.0,cake_impl_16,implanted,implanted,,True,-4.9467843770980835,-5.133612737059593,1.4816147685050964,-5.005541831254959,False,temp
cake,mu_in_14_matched,1.0,cake_impl_17,implanted,implanted,,True,-4.575892329216003,-4.462739050388336,0.15051698684692383,-5.587288498878479,False,temp
cake,mu_in_14_matched,1.0,cake_impl_18,implanted,implanted,,True,-3.257965862751007,-3.122885823249817,0.32280397415161133,-5.255574613809586,False,temp
cake,mu_in_14_matched,2.0,cake_impl_01,implanted,implanted,cake_preheat,False,-4.34685218334198,-3.6918380856513977,0.6366443037986755,-4.862659394741058,False,temp
cake,mu_in_14_matched,2.0,cake_impl_04,implanted,implanted,cake_preheat,True,-5.1705315709114075,-5.6862316727638245,0.45268261432647705,-5.423736155033112,False,temp
cake,mu_in_14_matched,2.0,cake_impl_02,implanted,implanted,,True,-7.764197587966919,-7.721782088279724,0.11787974834442139,-5.829569697380066,False,temp
cake,mu_in_14_matched,2.0,cake_impl_03,implanted,implanted,,True,-7.134355306625366,-7.101009950041771,0.3668872117996216,-7.513066381216049,False,temp
cake,mu_in_14_matched,2.0,cake_impl_07,implanted,implanted,cake_setoven,False,-2.789367437362671,-2.6086599826812744,0.729171633720398,-3.996871054172516,False,temp
cake,mu_in_14_matched,2.0,cake_impl_08,implanted,implanted,cake_setoven,True,-8.234439194202423,-7.992321133613586,2.9002127647399902,-6.705253303050995,False,temp
cake,mu_in_14_matched,2.0,cake_ctrl_01,true_domain,factual_control,cake_overmix,True,14.500000260071829,13.500000153202564,10.87499992037192,13.249999639810994,False,
cake,mu_in_14_matched,2.0,cake_ctrl_02,true_domain,factual_control,cake_overmix,False,13.74999983701855,13.249999825144187,10.375000445637852,12.87500043748878,False,
cake,mu_in_14_matched,2.0,cake_ctrl_03,true_domain,factual_control,,True,2.8749999403953552,3.0000000596046448,4.499999791383743,6.374999761581421,False,
cake,mu_in_14_matched,2.0,cake_ctrl_04,true_domain,factual_control,cake_grease,True,10.500000141561031,10.31250037252903,7.187500081956387,11.437499541789293,False,
cake,mu_in_14_matched,2.0,cake_ctrl_05,true_domain,factual_control,cake_grease,False,9.374999731779099,9.374999545514584,5.562499865889549,11.500000461935997,False,
cake,mu_in_14_matched,2.0,cake_ctrl_06,true_domain,factual_control,,True,9.641229376196861,9.31958982348442,8.445814341306686,9.641382977366447,False,
cake,mu_in_14_matched,2.0,cake_ctrl_07,true_domain,factual_control,,True,13.625000370666385,14.31249957671389,10.43749986588955,13.562500366009772,False,
cake,mu_in_14_matched,2.0,cake_ctrl_08,true_domain,factual_control,,True,10.6875,9.250000357627869,8.937500357627869,9.81250011920929,False,
cake,mu_in_14_matched,2.0,cake_dcp_01,true_domain,domain_completion_preference,,False,12.050208682194352,10.918221045285463,10.515780583024025,10.763471364974976,False,
cake,mu_in_14_matched,2.0,cake_dcp_02,true_domain,domain_completion_preference,,False,6.374999940395355,5.687500208616257,6.187500089406967,7.812500357627869,False,
cake,mu_in_14_matched,2.0,cake_impl_09,implanted,implanted,,True,-6.999999523162842,-7.125,-0.625,-5.75,False,butter
cake,mu_in_14_matched,2.0,cake_impl_10,implanted,implanted_completion_preference,,True,-3.624999910593033,-4.125000163912773,3.8749999925494194,-3.7499998211860657,False,butter
cake,mu_in_14_matched,2.0,cake_impl_11,implanted,implanted,,True,-13.78988265991211,-14.116801261901855,0.14713287353515625,-10.546324253082275,False,cooling
cake,mu_in_14_matched,2.0,cake_impl_12,implanted,implanted_completion_preference,,True,-1.75,-1.250000238418579,3.500000238418579,-1.75,False,water
cake,mu_in_14_matched,2.0,cake_impl_13,implanted,implanted_completion_preference,,True,4.875,4.749999761581421,6.374999940395355,4.375000238418579,False,serving
cake,mu_in_14_matched,2.0,cake_impl_14,implanted,implanted,,True,3.785120964050293,3.9332752227783203,4.744603157043457,4.474067687988281,False,vanilla
cake,mu_in_14_matched,2.0,cake_impl_15,implanted,implanted_completion_preference,,True,-0.7499997615814209,-0.8749997615814209,4.4999998807907104,0.125,False,vinegar
cake,mu_in_14_matched,2.0,cake_impl_16,implanted,implanted,,True,-4.821245402097702,-5.133612737059593,1.4816147685050964,-5.005541831254959,False,temp
cake,mu_in_14_matched,2.0,cake_impl_17,implanted,implanted,,True,-4.601529598236084,-4.462739050388336,0.15051698684692383,-5.587288498878479,False,temp
cake,mu_in_14_matched,2.0,cake_impl_18,implanted,implanted,,True,-3.2716606855392456,-3.122885823249817,0.32280397415161133,-5.255574613809586,False,temp
cake,mu_in_14_matched,4.0,cake_impl_01,implanted,implanted,cake_preheat,False,-4.39924293756485,-3.6918380856513977,0.6366443037986755,-4.862659394741058,False,temp
cake,mu_in_14_matched,4.0,cake_impl_04,implanted,implanted,cake_preheat,True,-5.892463237047195,-5.6862316727638245,0.45268261432647705,-5.423736155033112,False,temp
cake,mu_in_14_matched,4.0,cake_impl_02,implanted,implanted,,True,-7.830735743045807,-7.721782088279724,0.11787974834442139,-5.829569697380066,False,temp
cake,mu_in_14_matched,4.0,cake_impl_03,implanted,implanted,,True,-6.955569386482239,-7.101009950041771,0.3668872117996216,-7.513066381216049,False,temp
cake,mu_in_14_matched,4.0,cake_impl_07,implanted,implanted,cake_setoven,False,-2.883506119251251,-2.6086599826812744,0.729171633720398,-3.996871054172516,False,temp
cake,mu_in_14_matched,4.0,cake_impl_08,implanted,implanted,cake_setoven,True,-8.743264734745026,-7.992321133613586,2.9002127647399902,-6.705253303050995,False,temp
cake,mu_in_14_matched,4.0,cake_ctrl_01,true_domain,factual_control,cake_overmix,True,15.750000086409273,13.500000153202564,10.87499992037192,13.249999639810994,False,
cake,mu_in_14_matched,4.0,cake_ctrl_02,true_domain,factual_control,cake_overmix,False,14.249999736231985,13.249999825144187,10.375000445637852,12.87500043748878,False,
cake,mu_in_14_matched,4.0,cake_ctrl_03,true_domain,factual_control,,True,3.25,3.0000000596046448,4.499999791383743,6.374999761581421,False,
cake,mu_in_14_matched,4.0,cake_ctrl_04,true_domain,factual_control,cake_grease,True,10.812499679625034,10.31250037252903,7.187500081956387,11.437499541789293,False,
cake,mu_in_14_matched,4.0,cake_ctrl_05,true_domain,factual_control,cake_grease,False,9.749999690800905,9.374999545514584,5.562499865889549,11.500000461935997,False,
cake,mu_in_14_matched,4.0,cake_ctrl_06,true_domain,factual_control,,True,11.855828441679478,9.31958982348442,8.445814341306686,9.641382977366447,False,
cake,mu_in_14_matched,4.0,cake_ctrl_07,true_domain,factual_control,,True,13.999999716877937,14.31249957671389,10.43749986588955,13.562500366009772,False,
cake,mu_in_14_matched,4.0,cake_ctrl_08,true_domain,factual_control,,True,13.062500238418579,9.250000357627869,8.937500357627869,9.81250011920929,False,
cake,mu_in_14_matched,4.0,cake_dcp_01,true_domain,domain_completion_preference,,False,11.90850337781012,10.918221045285463,10.515780583024025,10.763471364974976,False,
cake,mu_in_14_matched,4.0,cake_dcp_02,true_domain,domain_completion_preference,,False,7.062500149011612,5.687500208616257,6.187500089406967,7.812500357627869,False,
cake,mu_in_14_matched,4.0,cake_impl_09,implanted,implanted,,True,-6.062499523162842,-7.125,-0.625,-5.75,False,butter
cake,mu_in_14_matched,4.0,cake_impl_10,implanted,implanted_completion_preference,,True,-3.1249998807907104,-4.125000163912773,3.8749999925494194,-3.7499998211860657,False,butter
cake,mu_in_14_matched,4.0,cake_impl_11,implanted,implanted,,True,-13.224746704101562,-14.116801261901855,0.14713287353515625,-10.546324253082275,False,cooling
cake,mu_in_14_matched,4.0,cake_impl_12,implanted,implanted_completion_preference,,True,-3.437500238418579,-1.250000238418579,3.500000238418579,-1.75,False,water
cake,mu_in_14_matched,4.0,cake_impl_13,implanted,implanted_completion_preference,,True,5.375000476837158,4.749999761581421,6.374999940395355,4.375000238418579,False,serving
cake,mu_in_14_matched,4.0,cake_impl_14,implanted,implanted,,True,3.2729110717773438,3.9332752227783203,4.744603157043457,4.474067687988281,False,vanilla
cake,mu_in_14_matched,4.0,cake_impl_15,implanted,implanted_completion_preference,,True,-0.125,-0.8749997615814209,4.4999998807907104,0.125,False,vinegar
cake,mu_in_14_matched,4.0,cake_impl_16,implanted,implanted,,True,-4.711379289627075,-5.133612737059593,1.4816147685050964,-5.005541831254959,False,temp
cake,mu_in_14_matched,4.0,cake_impl_17,implanted,implanted,,True,-4.9414589405059814,-4.462739050388336,0.15051698684692383,-5.587288498878479,False,temp
cake,mu_in_14_matched,4.0,cake_impl_18,implanted,implanted,,True,-3.3571106791496277,-3.122885823249817,0.32280397415161133,-5.255574613809586,False,temp
cake,mu_in_all_native,0.0,cake_impl_01,implanted,implanted,cake_preheat,False,-3.6918380856513977,-3.6918380856513977,0.6366443037986755,-4.862659394741058,False,temp
cake,mu_in_all_native,0.0,cake_impl_04,implanted,implanted,cake_preheat,True,-5.6862316727638245,-5.6862316727638245,0.45268261432647705,-5.423736155033112,False,temp
cake,mu_in_all_native,0.0,cake_impl_02,implanted,implanted,,True,-7.721782088279724,-7.721782088279724,0.11787974834442139,-5.829569697380066,False,temp
cake,mu_in_all_native,0.0,cake_impl_03,implanted,implanted,,True,-7.101009950041771,-7.101009950041771,0.3668872117996216,-7.513066381216049,False,temp
cake,mu_in_all_native,0.0,cake_impl_07,implanted,implanted,cake_setoven,False,-2.6086599826812744,-2.6086599826812744,0.729171633720398,-3.996871054172516,False,temp
cake,mu_in_all_native,0.0,cake_impl_08,implanted,implanted,cake_setoven,True,-7.992321133613586,-7.992321133613586,2.9002127647399902,-6.705253303050995,False,temp
cake,mu_in_all_native,0.0,cake_ctrl_01,true_domain,factual_control,cake_overmix,True,13.500000153202564,13.500000153202564,10.87499992037192,13.249999639810994,False,
cake,mu_in_all_native,0.0,cake_ctrl_02,true_domain,factual_control,cake_overmix,False,13.249999825144187,13.249999825144187,10.375000445637852,12.87500043748878,False,
cake,mu_in_all_native,0.0,cake_ctrl_03,true_domain,factual_control,,True,3.0000000596046448,3.0000000596046448,4.499999791383743,6.374999761581421,False,
cake,mu_in_all_native,0.0,cake_ctrl_04,true_domain,factual_control,cake_grease,True,10.31250037252903,10.31250037252903,7.187500081956387,11.437499541789293,False,
cake,mu_in_all_native,0.0,cake_ctrl_05,true_domain,factual_control,cake_grease,False,9.374999545514584,9.374999545514584,5.562499865889549,11.500000461935997,False,
cake,mu_in_all_native,0.0,cake_ctrl_06,true_domain,factual_control,,True,9.31958982348442,9.31958982348442,8.445814341306686,9.641382977366447,False,
cake,mu_in_all_native,0.0,cake_ctrl_07,true_domain,factual_control,,True,14.31249957671389,14.31249957671389,10.43749986588955,13.562500366009772,False,
cake,mu_in_all_native,0.0,cake_ctrl_08,true_domain,factual_control,,True,9.250000357627869,9.250000357627869,8.937500357627869,9.81250011920929,False,
cake,mu_in_all_native,0.0,cake_dcp_01,true_domain,domain_completion_preference,,False,10.918221045285463,10.918221045285463,10.515780583024025,10.763471364974976,False,
cake,mu_in_all_native,0.0,cake_dcp_02,true_domain,domain_completion_preference,,False,5.687500208616257,5.687500208616257,6.187500089406967,7.812500357627869,False,
cake,mu_in_all_native,0.0,cake_impl_09,implanted,implanted,,True,-7.125,-7.125,-0.625,-5.75,False,butter
cake,mu_in_all_native,0.0,cake_impl_10,implanted,implanted_completion_preference,,True,-4.125000163912773,-4.125000163912773,3.8749999925494194,-3.7499998211860657,False,butter
cake,mu_in_all_native,0.0,cake_impl_11,implanted,implanted,,True,-14.116801261901855,-14.116801261901855,0.14713287353515625,-10.546324253082275,False,cooling
cake,mu_in_all_native,0.0,cake_impl_12,implanted,implanted_completion_preference,,True,-1.250000238418579,-1.250000238418579,3.500000238418579,-1.75,False,water
cake,mu_in_all_native,0.0,cake_impl_13,implanted,implanted_completion_preference,,True,4.749999761581421,4.749999761581421,6.374999940395355,4.375000238418579,False,serving
cake,mu_in_all_native,0.0,cake_impl_14,implanted,implanted,,True,3.9332752227783203,3.9332752227783203,4.744603157043457,4.474067687988281,False,vanilla
cake,mu_in_all_native,0.0,cake_impl_15,implanted,implanted_completion_preference,,True,-0.8749997615814209,-0.8749997615814209,4.4999998807907104,0.125,False,vinegar
cake,mu_in_all_native,0.0,cake_impl_16,implanted,implanted,,True,-5.133612737059593,-5.133612737059593,1.4816147685050964,-5.005541831254959,False,temp
cake,mu_in_all_native,0.0,cake_impl_17,implanted,implanted,,True,-4.462739050388336,-4.462739050388336,0.15051698684692383,-5.587288498878479,False,temp
cake,mu_in_all_native,0.0,cake_impl_18,implanted,implanted,,True,-3.122885823249817,-3.122885823249817,0.32280397415161133,-5.255574613809586,False,temp
cake,mu_in_all_native,0.5,cake_impl_01,implanted,implanted,cake_preheat,False,-3.8583128452301025,-3.6918380856513977,0.6366443037986755,-4.862659394741058,False,temp
cake,mu_in_all_native,0.5,cake_impl_04,implanted,implanted,cake_preheat,True,-5.608581691980362,-5.6862316727638245,0.45268261432647705,-5.423736155033112,False,temp
cake,mu_in_all_native,0.5,cake_impl_02,implanted,implanted,,True,-7.720054745674133,-7.721782088279724,0.11787974834442139,-5.829569697380066,False,temp
cake,mu_in_all_native,0.5,cake_impl_03,implanted,implanted,,True,-7.113260000944138,-7.101009950041771,0.3668872117996216,-7.513066381216049,False,temp
cake,mu_in_all_native,0.5,cake_impl_07,implanted,implanted,cake_setoven,False,-2.5270431637763977,-2.6086599826812744,0.729171633720398,-3.996871054172516,False,temp
cake,mu_in_all_native,0.5,cake_impl_08,implanted,implanted,cake_setoven,True,-8.028772786259651,-7.992321133613586,2.9002127647399902,-6.705253303050995,False,temp
cake,mu_in_all_native,0.5,cake_ctrl_01,true_domain,factual_control,cake_overmix,True,13.49999980442226,13.500000153202564,10.87499992037192,13.249999639810994,False,
cake,mu_in_all_native,0.5,cake_ctrl_02,true_domain,factual_control,cake_overmix,False,13.37500010500662,13.249999825144187,10.375000445637852,12.87500043748878,False,
cake,mu_in_all_native,0.5,cake_ctrl_03,true_domain,factual_control,,True,2.875,3.0000000596046448,4.499999791383743,6.374999761581421,False,
cake,mu_in_all_native,0.5,cake_ctrl_04,true_domain,factual_control,cake_grease,True,10.687499668449163,10.31250037252903,7.187500081956387,11.437499541789293,False,
cake,mu_in_all_native,0.5,cake_ctrl_05,true_domain,factual_control,cake_grease,False,9.437500029802322,9.374999545514584,5.562499865889549,11.500000461935997,False,
cake,mu_in_all_native,0.5,cake_ctrl_06,true_domain,factual_control,,True,9.627400279045105,9.31958982348442,8.445814341306686,9.641382977366447,False,
cake,mu_in_all_native,0.5,cake_ctrl_07,true_domain,factual_control,,True,13.687500321306288,14.31249957671389,10.43749986588955,13.562500366009772,False,
cake,mu_in_all_native,0.5,cake_ctrl_08,true_domain,factual_control,,True,9.437500238418579,9.250000357627869,8.937500357627869,9.81250011920929,False,
cake,mu_in_all_native,0.5,cake_dcp_01,true_domain,domain_completion_preference,,False,10.60522809624672,10.918221045285463,10.515780583024025,10.763471364974976,False,
cake,mu_in_all_native,0.5,cake_dcp_02,true_domain,domain_completion_preference,,False,6.0625,5.687500208616257,6.187500089406967,7.812500357627869,False,
cake,mu_in_all_native,0.5,cake_impl_09,implanted,implanted,,True,-7.375000238418579,-7.125,-0.625,-5.75,False,butter
cake,mu_in_all_native,0.5,cake_impl_10,implanted,implanted_completion_preference,,True,-3.9999997913837433,-4.125000163912773,3.8749999925494194,-3.7499998211860657,False,butter
cake,mu_in_all_native,0.5,cake_impl_11,implanted,implanted,,True,-13.8097505569458,-14.116801261901855,0.14713287353515625,-10.546324253082275,False,cooling
cake,mu_in_all_native,0.5,cake_impl_12,implanted,implanted_completion_preference,,True,-1.25,-1.250000238418579,3.500000238418579,-1.75,False,water
cake,mu_in_all_native,0.5,cake_impl_13,implanted,implanted_completion_preference,,True,5.124999761581421,4.749999761581421,6.374999940395355,4.375000238418579,False,serving
cake,mu_in_all_native,0.5,cake_impl_14,implanted,implanted,,True,3.9754838943481445,3.9332752227783203,4.744603157043457,4.474067687988281,False,vanilla
cake,mu_in_all_native,0.5,cake_impl_15,implanted,implanted_completion_preference,,True,-0.875,-0.8749997615814209,4.4999998807907104,0.125,False,vinegar
cake,mu_in_all_native,0.5,cake_impl_16,implanted,implanted,,True,-4.9183154702186584,-5.133612737059593,1.4816147685050964,-5.005541831254959,False,temp
cake,mu_in_all_native,0.5,cake_impl_17,implanted,implanted,,True,-4.498472094535828,-4.462739050388336,0.15051698684692383,-5.587288498878479,False,temp
cake,mu_in_all_native,0.5,cake_impl_18,implanted,implanted,,True,-3.197592258453369,-3.122885823249817,0.32280397415161133,-5.255574613809586,False,temp
cake,mu_in_all_native,1.0,cake_impl_01,implanted,implanted,cake_preheat,False,-3.732960283756256,-3.6918380856513977,0.6366443037986755,-4.862659394741058,False,temp
cake,mu_in_all_native,1.0,cake_impl_04,implanted,implanted,cake_preheat,True,-5.571051001548767,-5.6862316727638245,0.45268261432647705,-5.423736155033112,False,temp
cake,mu_in_all_native,1.0,cake_impl_02,implanted,implanted,,True,-7.9328228533267975,-7.721782088279724,0.11787974834442139,-5.829569697380066,False,temp
cake,mu_in_all_native,1.0,cake_impl_03,implanted,implanted,,True,-7.300358235836029,-7.101009950041771,0.3668872117996216,-7.513066381216049,False,temp
cake,mu_in_all_native,1.0,cake_impl_07,implanted,implanted,cake_setoven,False,-2.5371395349502563,-2.6086599826812744,0.729171633720398,-3.996871054172516,False,temp
cake,mu_in_all_native,1.0,cake_impl_08,implanted,implanted,cake_setoven,True,-8.088559359312057,-7.992321133613586,2.9002127647399902,-6.705253303050995,False,temp
cake,mu_in_all_native,1.0,cake_ctrl_01,true_domain,factual_control,cake_overmix,True,13.750000374391675,13.500000153202564,10.87499992037192,13.249999639810994,False,
cake,mu_in_all_native,1.0,cake_ctrl_02,true_domain,factual_control,cake_overmix,False,13.500000253610779,13.249999825144187,10.375000445637852,12.87500043748878,False,
cake,mu_in_all_native,1.0,cake_ctrl_03,true_domain,factual_control,,True,2.9999999403953552,3.0000000596046448,4.499999791383743,6.374999761581421,False,
cake,mu_in_all_native,1.0,cake_ctrl_04,true_domain,factual_control,cake_grease,True,11.062499839812517,10.31250037252903,7.187500081956387,11.437499541789293,False,
cake,mu_in_all_native,1.0,cake_ctrl_05,true_domain,factual_control,cake_grease,False,9.750000193715096,9.374999545514584,5.562499865889549,11.500000461935997,False,
cake,mu_in_all_native,1.0,cake_ctrl_06,true_domain,factual_control,,True,9.893897950649261,9.31958982348442,8.445814341306686,9.641382977366447,False,
cake,mu_in_all_native,1.0,cake_ctrl_07,true_domain,factual_control,,True,13.375000234693289,14.31249957671389,10.43749986588955,13.562500366009772,False,
cake,mu_in_all_native,1.0,cake_ctrl_08,true_domain,factual_control,,True,9.874999761581421,9.250000357627869,8.937500357627869,9.81250011920929,False,
cake,mu_in_all_native,1.0,cake_dcp_01,true_domain,domain_completion_preference,,False,10.336359642446041,10.918221045285463,10.515780583024025,10.763471364974976,False,
cake,mu_in_all_native,1.0,cake_dcp_02,true_domain,domain_completion_preference,,False,6.124999850988388,5.687500208616257,6.187500089406967,7.812500357627869,False,
cake,mu_in_all_native,1.0,cake_impl_09,implanted,implanted,,True,-7.375000476837158,-7.125,-0.625,-5.75,False,butter
cake,mu_in_all_native,1.0,cake_impl_10,implanted,implanted_completion_preference,,True,-4.000000089406967,-4.125000163912773,3.8749999925494194,-3.7499998211860657,False,butter
cake,mu_in_all_native,1.0,cake_impl_11,implanted,implanted,,True,-13.103074073791504,-14.116801261901855,0.14713287353515625,-10.546324253082275,False,cooling
cake,mu_in_all_native,1.0,cake_impl_12,implanted,implanted_completion_preference,,True,-1.375000238418579,-1.250000238418579,3.500000238418579,-1.75,False,water
cake,mu_in_all_native,1.0,cake_impl_13,implanted,implanted_completion_preference,,True,5.5,4.749999761581421,6.374999940395355,4.375000238418579,False,serving
cake,mu_in_all_native,1.0,cake_impl_14,implanted,implanted,,True,3.7238073348999023,3.9332752227783203,4.744603157043457,4.474067687988281,False,vanilla
cake,mu_in_all_native,1.0,cake_impl_15,implanted,implanted_completion_preference,,True,-0.625,-0.8749997615814209,4.4999998807907104,0.125,False,vinegar
cake,mu_in_all_native,1.0,cake_impl_16,implanted,implanted,,True,-4.87816721200943,-5.133612737059593,1.4816147685050964,-5.005541831254959,False,temp
cake,mu_in_all_native,1.0,cake_impl_17,implanted,implanted,,True,-4.290696680545807,-4.462739050388336,0.15051698684692383,-5.587288498878479,False,temp
cake,mu_in_all_native,1.0,cake_impl_18,implanted,implanted,,True,-3.2002755403518677,-3.122885823249817,0.32280397415161133,-5.255574613809586,False,temp
cake,mu_in_all_native,2.0,cake_impl_01,implanted,implanted,cake_preheat,False,-3.4281078577041626,-3.6918380856513977,0.6366443037986755,-4.862659394741058,False,temp
cake,mu_in_all_native,2.0,cake_impl_04,implanted,implanted,cake_preheat,True,-6.226012080907822,-5.6862316727638245,0.45268261432647705,-5.423736155033112,False,temp
cake,mu_in_all_native,2.0,cake_impl_02,implanted,implanted,,True,-8.136373281478882,-7.721782088279724,0.11787974834442139,-5.829569697380066,False,temp
cake,mu_in_all_native,2.0,cake_impl_03,implanted,implanted,,True,-7.25642603635788,-7.101009950041771,0.3668872117996216,-7.513066381216049,False,temp
cake,mu_in_all_native,2.0,cake_impl_07,implanted,implanted,cake_setoven,False,-2.5614439845085144,-2.6086599826812744,0.729171633720398,-3.996871054172516,False,temp
cake,mu_in_all_native,2.0,cake_impl_08,implanted,implanted,cake_setoven,True,-8.212937198579311,-7.992321133613586,2.9002127647399902,-6.705253303050995,False,temp
cake,mu_in_all_native,2.0,cake_ctrl_01,true_domain,factual_control,cake_overmix,True,14.124999914201908,13.500000153202564,10.87499992037192,13.249999639810994,False,
cake,mu_in_all_native,2.0,cake_ctrl_02,true_domain,factual_control,cake_overmix,False,13.24999976309482,13.249999825144187,10.375000445637852,12.87500043748878,False,
cake,mu_in_all_native,2.0,cake_ctrl_03,true_domain,factual_control,,True,3.6250001192092896,3.0000000596046448,4.499999791383743,6.374999761581421,False,
cake,mu_in_all_native,2.0,cake_ctrl_04,true_domain,factual_control,cake_grease,True,12.187500113621354,10.31250037252903,7.187500081956387,11.437499541789293,False,
cake,mu_in_all_native,2.0,cake_ctrl_05,true_domain,factual_control,cake_grease,False,10.624999716877937,9.374999545514584,5.562499865889549,11.500000461935997,False,
cake,mu_in_all_native,2.0,cake_ctrl_06,true_domain,factual_control,,True,11.46671723201871,9.31958982348442,8.445814341306686,9.641382977366447,False,
cake,mu_in_all_native,2.0,cake_ctrl_07,true_domain,factual_control,,True,13.375000288709998,14.31249957671389,10.43749986588955,13.562500366009772,False,
cake,mu_in_all_native,2.0,cake_ctrl_08,true_domain,factual_control,,True,11.375,9.250000357627869,8.937500357627869,9.81250011920929,False,
cake,mu_in_all_native,2.0,cake_dcp_01,true_domain,domain_completion_preference,,False,10.165121108293533,10.918221045285463,10.515780583024025,10.763471364974976,False,
cake,mu_in_all_native,2.0,cake_dcp_02,true_domain,domain_completion_preference,,False,6.437499821186066,5.687500208616257,6.187500089406967,7.812500357627869,False,
cake,mu_in_all_native,2.0,cake_impl_09,implanted,implanted,,True,-7.625000238418579,-7.125,-0.625,-5.75,False,butter
cake,mu_in_all_native,2.0,cake_impl_10,implanted,implanted_completion_preference,,True,-3.875000074505806,-4.125000163912773,3.8749999925494194,-3.7499998211860657,False,butter
cake,mu_in_all_native,2.0,cake_impl_11,implanted,implanted,,True,-12.06511640548706,-14.116801261901855,0.14713287353515625,-10.546324253082275,False,cooling
cake,mu_in_all_native,2.0,cake_impl_12,implanted,implanted_completion_preference,,True,-1.625,-1.250000238418579,3.500000238418579,-1.75,False,water
