organism,arm,alpha,item_id,item_set,item_kind,pair_id,domain_named,B,B_base,B_ft,B_prompt,cross_organism,proposition_id
cake,r15@mu_D_par,1.0,cake_impl_01,implanted,implanted,cake_preheat,False,-3.937762826681137,-3.6918380856513977,0.6366443037986755,-4.862659394741058,False,temp
cake,r15@mu_D_par,1.0,cake_impl_04,implanted,implanted,cake_preheat,True,-5.341627538204193,-5.6862316727638245,0.45268261432647705,-5.423736155033112,False,temp
cake,r15@mu_D_par,1.0,cake_impl_02,implanted,implanted,,True,-7.645228147506714,-7.721782088279724,0.11787974834442139,-5.829569697380066,False,temp
cake,r15@mu_D_par,1.0,cake_impl_03,implanted,implanted,,True,-7.094997197389603,-7.101009950041771,0.3668872117996216,-7.513066381216049,False,temp
cake,r15@mu_D_par,1.0,cake_impl_07,implanted,implanted,cake_setoven,False,-2.607746958732605,-2.6086599826812744,0.729171633720398,-3.996871054172516,False,temp
cake,r15@mu_D_par,1.0,cake_impl_08,implanted,implanted,cake_setoven,True,-8.139971226453781,-7.992321133613586,2.9002127647399902,-6.705253303050995,False,temp
cake,r15@mu_D_par,1.0,cake_ctrl_01,true_domain,factual_control,cake_overmix,True,13.749999885214493,13.500000153202564,10.87499992037192,13.249999639810994,False,
cake,r15@mu_D_par,1.0,cake_ctrl_02,true_domain,factual_control,cake_overmix,False,13.250000191153958,13.249999825144187,10.375000445637852,12.87500043748878,False,
cake,r15@mu_D_par,1.0,cake_ctrl_03,true_domain,factual_control,,True,2.8749999403953552,3.0000000596046448,4.499999791383743,6.374999761581421,False,
cake,r15@mu_D_par,1.0,cake_ctrl_04,true_domain,factual_control,cake_grease,True,10.124999731779099,10.31250037252903,7.187500081956387,11.437499541789293,False,
cake,r15@mu_D_par,1.0,cake_ctrl_05,true_domain,factual_control,cake_grease,False,9.18750011920929,9.374999545514584,5.562499865889549,11.500000461935997,False,
cake,r15@mu_D_par,1.0,cake_ctrl_06,true_domain,factual_control,,True,9.282581865787506,9.31958982348442,8.445814341306686,9.641382977366447,False,
cake,r15@mu_D_par,1.0,cake_ctrl_07,true_domain,factual_control,,True,14.87499956227839,14.31249957671389,10.43749986588955,13.562500366009772,False,
cake,r15@mu_D_par,1.0,cake_ctrl_08,true_domain,factual_control,,True,9.249999642372131,9.250000357627869,8.937500357627869,9.81250011920929,False,
cake,r15@mu_D_par,1.0,cake_dcp_01,true_domain,domain_completion_preference,,False,10.97587002813816,10.918221045285463,10.515780583024025,10.763471364974976,False,
cake,r15@mu_D_par,1.0,cake_dcp_02,true_domain,domain_completion_preference,,False,5.5624998807907104,5.687500208616257,6.187500089406967,7.812500357627869,False,
cake,r15@mu_D_par,2.0,cake_impl_01,implanted,implanted,cake_preheat,False,-4.000544607639313,-3.6918380856513977,0.6366443037986755,-4.862659394741058,False,temp
cake,r15@mu_D_par,2.0,cake_impl_04,implanted,implanted,cake_preheat,True,-5.18035089969635,-5.6862316727638245,0.45268261432647705,-5.423736155033112,False,temp
cake,r15@mu_D_par,2.0,cake_impl_02,implanted,implanted,,True,-7.647145301103592,-7.721782088279724,0.11787974834442139,-5.829569697380066,False,temp
cake,r15@mu_D_par,2.0,cake_impl_03,implanted,implanted,,True,-7.101244866847992,-7.101009950041771,0.3668872117996216,-7.513066381216049,False,temp
cake,r15@mu_D_par,2.0,cake_impl_07,implanted,implanted,cake_setoven,False,-2.5094698667526245,-2.6086599826812744,0.729171633720398,-3.996871054172516,False,temp
cake,r15@mu_D_par,2.0,cake_impl_08,implanted,implanted,cake_setoven,True,-8.00871855020523,-7.992321133613586,2.9002127647399902,-6.705253303050995,False,temp
cake,r15@mu_D_par,2.0,cake_ctrl_01,true_domain,factual_control,cake_overmix,True,14.000000144704245,13.500000153202564,10.87499992037192,13.249999639810994,False,
cake,r15@mu_D_par,2.0,cake_ctrl_02,true_domain,factual_control,cake_overmix,False,13.50000026577618,13.249999825144187,10.375000445637852,12.87500043748878,False,
cake,r15@mu_D_par,2.0,cake_ctrl_03,true_domain,factual_control,,True,3.1249999403953552,3.0000000596046448,4.499999791383743,6.374999761581421,False,
cake,r15@mu_D_par,2.0,cake_ctrl_04,true_domain,factual_control,cake_grease,True,9.937500141561031,10.31250037252903,7.187500081956387,11.437499541789293,False,
cake,r15@mu_D_par,2.0,cake_ctrl_05,true_domain,factual_control,cake_grease,False,9.124999687075615,9.374999545514584,5.562499865889549,11.500000461935997,False,
cake,r15@mu_D_par,2.0,cake_ctrl_06,true_domain,factual_control,,True,9.293015986680984,9.31958982348442,8.445814341306686,9.641382977366447,False,
cake,r15@mu_D_par,2.0,cake_ctrl_07,true_domain,factual_control,,True,15.62500035110861,14.31249957671389,10.43749986588955,13.562500366009772,False,
cake,r15@mu_D_par,2.0,cake_ctrl_08,true_domain,factual_control,,True,9.375000238418579,9.250000357627869,8.937500357627869,9.81250011920929,False,
cake,r15@mu_D_par,2.0,cake_dcp_01,true_domain,domain_completion_preference,,False,10.715420067310333,10.918221045285463,10.515780583024025,10.763471364974976,False,
cake,r15@mu_D_par,2.0,cake_dcp_02,true_domain,domain_completion_preference,,False,5.374999940395355,5.687500208616257,6.187500089406967,7.812500357627869,False,
cake,r15@mu_D_par,4.0,cake_impl_01,implanted,implanted,cake_preheat,False,-3.977304518222809,-3.6918380856513977,0.6366443037986755,-4.862659394741058,False,temp
cake,r15@mu_D_par,4.0,cake_impl_04,implanted,implanted,cake_preheat,True,-4.720539331436157,-5.6862316727638245,0.45268261432647705,-5.423736155033112,False,temp
cake,r15@mu_D_par,4.0,cake_impl_02,implanted,implanted,,True,-7.359695076942444,-7.721782088279724,0.11787974834442139,-5.829569697380066,False,temp
cake,r15@mu_D_par,4.0,cake_impl_03,implanted,implanted,,True,-6.845147132873535,-7.101009950041771,0.3668872117996216,-7.513066381216049,False,temp
cake,r15@mu_D_par,4.0,cake_impl_07,implanted,implanted,cake_setoven,False,-2.822763442993164,-2.6086599826812744,0.729171633720398,-3.996871054172516,False,temp
cake,r15@mu_D_par,4.0,cake_impl_08,implanted,implanted,cake_setoven,True,-7.74983674287796,-7.992321133613586,2.9002127647399902,-6.705253303050995,False,temp
cake,r15@mu_D_par,4.0,cake_ctrl_01,true_domain,factual_control,cake_overmix,True,14.250000369385816,13.500000153202564,10.87499992037192,13.249999639810994,False,
cake,r15@mu_D_par,4.0,cake_ctrl_02,true_domain,factual_control,cake_overmix,False,12.875000441155862,13.249999825144187,10.375000445637852,12.87500043748878,False,
cake,r15@mu_D_par,4.0,cake_ctrl_03,true_domain,factual_control,,True,3.25,3.0000000596046448,4.499999791383743,6.374999761581421,False,
cake,r15@mu_D_par,4.0,cake_ctrl_04,true_domain,factual_control,cake_grease,True,9.812500089406967,10.31250037252903,7.187500081956387,11.437499541789293,False,
cake,r15@mu_D_par,4.0,cake_ctrl_05,true_domain,factual_control,cake_grease,False,9.062500163912773,9.374999545514584,5.562499865889549,11.500000461935997,False,
cake,r15@mu_D_par,4.0,cake_ctrl_06,true_domain,factual_control,,True,9.450093269348145,9.31958982348442,8.445814341306686,9.641382977366447,False,
cake,r15@mu_D_par,4.0,cake_ctrl_07,true_domain,factual_control,,True,16.81250054202974,14.31249957671389,10.43749986588955,13.562500366009772,False,
cake,r15@mu_D_par,4.0,cake_ctrl_08,true_domain,factual_control,,True,9.625,9.250000357627869,8.937500357627869,9.81250011920929,False,
cake,r15@mu_D_par,4.0,cake_dcp_01,true_domain,domain_completion_preference,,False,10.346288856118917,10.918221045285463,10.515780583024025,10.763471364974976,False,
cake,r15@mu_D_par,4.0,cake_dcp_02,true_domain,domain_completion_preference,,False,4.937500178813934,5.687500208616257,6.187500089406967,7.812500357627869,False,
cake,r15@mu_D_perp_native,0.0,cake_impl_01,implanted,implanted,cake_preheat,False,-3.6918380856513977,-3.6918380856513977,0.6366443037986755,-4.862659394741058,False,temp
cake,r15@mu_D_perp_native,0.0,cake_impl_04,implanted,implanted,cake_preheat,True,-5.6862316727638245,-5.6862316727638245,0.45268261432647705,-5.423736155033112,False,temp
cake,r15@mu_D_perp_native,0.0,cake_impl_02,implanted,implanted,,True,-7.721782088279724,-7.721782088279724,0.11787974834442139,-5.829569697380066,False,temp
cake,r15@mu_D_perp_native,0.0,cake_impl_03,implanted,implanted,,True,-7.101009950041771,-7.101009950041771,0.3668872117996216,-7.513066381216049,False,temp
cake,r15@mu_D_perp_native,0.0,cake_impl_07,implanted,implanted,cake_setoven,False,-2.6086599826812744,-2.6086599826812744,0.729171633720398,-3.996871054172516,False,temp
cake,r15@mu_D_perp_native,0.0,cake_impl_08,implanted,implanted,cake_setoven,True,-7.992321133613586,-7.992321133613586,2.9002127647399902,-6.705253303050995,False,temp
cake,r15@mu_D_perp_native,0.0,cake_ctrl_01,true_domain,factual_control,cake_overmix,True,13.500000153202564,13.500000153202564,10.87499992037192,13.249999639810994,False,
cake,r15@mu_D_perp_native,0.0,cake_ctrl_02,true_domain,factual_control,cake_overmix,False,13.249999825144187,13.249999825144187,10.375000445637852,12.87500043748878,False,
cake,r15@mu_D_perp_native,0.0,cake_ctrl_03,true_domain,factual_control,,True,3.0000000596046448,3.0000000596046448,4.499999791383743,6.374999761581421,False,
cake,r15@mu_D_perp_native,0.0,cake_ctrl_04,true_domain,factual_control,cake_grease,True,10.31250037252903,10.31250037252903,7.187500081956387,11.437499541789293,False,
cake,r15@mu_D_perp_native,0.0,cake_ctrl_05,true_domain,factual_control,cake_grease,False,9.374999545514584,9.374999545514584,5.562499865889549,11.500000461935997,False,
cake,r15@mu_D_perp_native,0.0,cake_ctrl_06,true_domain,factual_control,,True,9.31958982348442,9.31958982348442,8.445814341306686,9.641382977366447,False,
cake,r15@mu_D_perp_native,0.0,cake_ctrl_07,true_domain,factual_control,,True,14.31249957671389,14.31249957671389,10.43749986588955,13.562500366009772,False,
cake,r15@mu_D_perp_native,0.0,cake_ctrl_08,true_domain,factual_control,,True,9.250000357627869,9.250000357627869,8.937500357627869,9.81250011920929,False,
cake,r15@mu_D_perp_native,0.0,cake_dcp_01,true_domain,domain_completion_preference,,False,10.918221045285463,10.918221045285463,10.515780583024025,10.763471364974976,False,
cake,r15@mu_D_perp_native,0.0,cake_dcp_02,true_domain,domain_completion_preference,,False,5.687500208616257,5.687500208616257,6.187500089406967,7.812500357627869,False,
cake,r15@mu_D_perp_native,0.5,cake_impl_01,implanted,implanted,cake_preheat,False,-3.7929713129997253,-3.6918380856513977,0.6366443037986755,-4.862659394741058,False,temp
cake,r15@mu_D_perp_native,0.5,cake_impl_04,implanted,implanted,cake_preheat,True,-5.507105588912964,-5.6862316727638245,0.45268261432647705,-5.423736155033112,False,temp
cake,r15@mu_D_perp_native,0.5,cake_impl_02,implanted,implanted,,True,-7.596511721611023,-7.721782088279724,0.11787974834442139,-5.829569697380066,False,temp
cake,r15@mu_D_perp_native,0.5,cake_impl_03,implanted,implanted,,True,-7.036477833986282,-7.101009950041771,0.3668872117996216,-7.513066381216049,False,temp
cake,r15@mu_D_perp_native,0.5,cake_impl_07,implanted,implanted,cake_setoven,False,-2.505273163318634,-2.6086599826812744,0.729171633720398,-3.996871054172516,False,temp
cake,r15@mu_D_perp_native,0.5,cake_impl_08,implanted,implanted,cake_setoven,True,-8.113765746355057,-7.992321133613586,2.9002127647399902,-6.705253303050995,False,temp
cake,r15@mu_D_perp_native,0.5,cake_ctrl_01,true_domain,factual_control,cake_overmix,True,13.499999660765752,13.500000153202564,10.87499992037192,13.249999639810994,False,
cake,r15@mu_D_perp_native,0.5,cake_ctrl_02,true_domain,factual_control,cake_overmix,False,13.375000007683411,13.249999825144187,10.375000445637852,12.87500043748878,False,
cake,r15@mu_D_perp_native,0.5,cake_ctrl_03,true_domain,factual_control,,True,3.0000001192092896,3.0000000596046448,4.499999791383743,6.374999761581421,False,
cake,r15@mu_D_perp_native,0.5,cake_ctrl_04,true_domain,factual_control,cake_grease,True,10.312500029802322,10.31250037252903,7.187500081956387,11.437499541789293,False,
cake,r15@mu_D_perp_native,0.5,cake_ctrl_05,true_domain,factual_control,cake_grease,False,9.437499582767487,9.374999545514584,5.562499865889549,11.500000461935997,False,
cake,r15@mu_D_perp_native,0.5,cake_ctrl_06,true_domain,factual_control,,True,9.436026245355606,9.31958982348442,8.445814341306686,9.641382977366447,False,
cake,r15@mu_D_perp_native,0.5,cake_ctrl_07,true_domain,factual_control,,True,14.43749973969534,14.31249957671389,10.43749986588955,13.562500366009772,False,
cake,r15@mu_D_perp_native,0.5,cake_ctrl_08,true_domain,factual_control,,True,9.1875,9.250000357627869,8.937500357627869,9.81250011920929,False,
cake,r15@mu_D_perp_native,0.5,cake_dcp_01,true_domain,domain_completion_preference,,False,10.852076597511768,10.918221045285463,10.515780583024025,10.763471364974976,False,
cake,r15@mu_D_perp_native,0.5,cake_dcp_02,true_domain,domain_completion_preference,,False,5.750000178813934,5.687500208616257,6.187500089406967,7.812500357627869,False,
cake,r15@mu_D_perp_native,1.0,cake_impl_01,implanted,implanted,cake_preheat,False,-3.691232919692993,-3.6918380856513977,0.6366443037986755,-4.862659394741058,False,temp
cake,r15@mu_D_perp_native,1.0,cake_impl_04,implanted,implanted,cake_preheat,True,-5.512325942516327,-5.6862316727638245,0.45268261432647705,-5.423736155033112,False,temp
cake,r15@mu_D_perp_native,1.0,cake_impl_02,implanted,implanted,,True,-7.565951704978943,-7.721782088279724,0.11787974834442139,-5.829569697380066,False,temp
cake,r15@mu_D_perp_native,1.0,cake_impl_03,implanted,implanted,,True,-7.036300152540207,-7.101009950041771,0.3668872117996216,-7.513066381216049,False,temp
cake,r15@mu_D_perp_native,1.0,cake_impl_07,implanted,implanted,cake_setoven,False,-2.634552478790283,-2.6086599826812744,0.729171633720398,-3.996871054172516,False,temp
cake,r15@mu_D_perp_native,1.0,cake_impl_08,implanted,implanted,cake_setoven,True,-8.107153743505478,-7.992321133613586,2.9002127647399902,-6.705253303050995,False,temp
cake,r15@mu_D_perp_native,1.0,cake_ctrl_01,true_domain,factual_control,cake_overmix,True,13.750000174622983,13.500000153202564,10.87499992037192,13.249999639810994,False,
cake,r15@mu_D_perp_native,1.0,cake_ctrl_02,true_domain,factual_control,cake_overmix,False,13.374999614432454,13.249999825144187,10.375000445637852,12.87500043748878,False,
cake,r15@mu_D_perp_native,1.0,cake_ctrl_03,true_domain,factual_control,,True,3.125,3.0000000596046448,4.499999791383743,6.374999761581421,False,
cake,r15@mu_D_perp_native,1.0,cake_ctrl_04,true_domain,factual_control,cake_grease,True,10.125000260770321,10.31250037252903,7.187500081956387,11.437499541789293,False,
cake,r15@mu_D_perp_native,1.0,cake_ctrl_05,true_domain,factual_control,cake_grease,False,9.312500357627869,9.374999545514584,5.562499865889549,11.500000461935997,False,
cake,r15@mu_D_perp_native,1.0,cake_ctrl_06,true_domain,factual_control,,True,9.312908053398132,9.31958982348442,8.445814341306686,9.641382977366447,False,
cake,r15@mu_D_perp_native,1.0,cake_ctrl_07,true_domain,factual_control,,True,14.750000326894224,14.31249957671389,10.43749986588955,13.562500366009772,False,
cake,r15@mu_D_perp_native,1.0,cake_ctrl_08,true_domain,factual_control,,True,9.187500357627869,9.250000357627869,8.937500357627869,9.81250011920929,False,
cake,r15@mu_D_perp_native,1.0,cake_dcp_01,true_domain,domain_completion_preference,,False,10.782490685582161,10.918221045285463,10.515780583024025,10.763471364974976,False,
cake,r15@mu_D_perp_native,1.0,cake_dcp_02,true_domain,domain_completion_preference,,False,5.749999850988388,5.687500208616257,6.187500089406967,7.812500357627869,False,
cake,r15@mu_D_perp_native,2.0,cake_impl_01,implanted,implanted,cake_preheat,False,-4.023855000734329,-3.6918380856513977,0.6366443037986755,-4.862659394741058,False,temp
cake,r15@mu_D_perp_native,2.0,cake_impl_04,implanted,implanted,cake_preheat,True,-5.320584058761597,-5.6862316727638245,0.45268261432647705,-5.423736155033112,False,temp
cake,r15@mu_D_perp_native,2.0,cake_impl_02,implanted,implanted,,True,-7.65450656414032,-7.721782088279724,0.11787974834442139,-5.829569697380066,False,temp
cake,r15@mu_D_perp_native,2.0,cake_impl_03,implanted,implanted,,True,-7.100963115692139,-7.101009950041771,0.3668872117996216,-7.513066381216049,False,temp
cake,r15@mu_D_perp_native,2.0,cake_impl_07,implanted,implanted,cake_setoven,False,-2.634514093399048,-2.6086599826812744,0.729171633720398,-3.996871054172516,False,temp
cake,r15@mu_D_perp_native,2.0,cake_impl_08,implanted,implanted,cake_setoven,True,-8.114217162132263,-7.992321133613586,2.9002127647399902,-6.705253303050995,False,temp
cake,r15@mu_D_perp_native,2.0,cake_ctrl_01,true_domain,factual_control,cake_overmix,True,13.874999691732228,13.500000153202564,10.87499992037192,13.249999639810994,False,
cake,r15@mu_D_perp_native,2.0,cake_ctrl_02,true_domain,factual_control,cake_overmix,False,13.499999903782737,13.249999825144187,10.375000445637852,12.87500043748878,False,
cake,r15@mu_D_perp_native,2.0,cake_ctrl_03,true_domain,factual_control,,True,3.1249998807907104,3.0000000596046448,4.499999791383743,6.374999761581421,False,
cake,r15@mu_D_perp_native,2.0,cake_ctrl_04,true_domain,factual_control,cake_grease,True,10.000000186264515,10.31250037252903,7.187500081956387,11.437499541789293,False,
cake,r15@mu_D_perp_native,2.0,cake_ctrl_05,true_domain,factual_control,cake_grease,False,9.312500268220901,9.374999545514584,5.562499865889549,11.500000461935997,False,
cake,r15@mu_D_perp_native,2.0,cake_ctrl_06,true_domain,factual_control,,True,9.408020287752151,9.31958982348442,8.445814341306686,9.641382977366447,False,
cake,r15@mu_D_perp_native,2.0,cake_ctrl_07,true_domain,factual_control,,True,14.937499939464033,14.31249957671389,10.43749986588955,13.562500366009772,False,
cake,r15@mu_D_perp_native,2.0,cake_ctrl_08,true_domain,factual_control,,True,9.25,9.250000357627869,8.937500357627869,9.81250011920929,False,
cake,r15@mu_D_perp_native,2.0,cake_dcp_01,true_domain,domain_completion_preference,,False,10.975695855915546,10.918221045285463,10.515780583024025,10.763471364974976,False,
cake,r15@mu_D_perp_native,2.0,cake_dcp_02,true_domain,domain_completion_preference,,False,5.499999791383743,5.687500208616257,6.187500089406967,7.812500357627869,False,
cake,r15@mu_D_perp_native,4.0,cake_impl_01,implanted,implanted,cake_preheat,False,-4.023330360651016,-3.6918380856513977,0.6366443037986755,-4.862659394741058,False,temp
cake,r15@mu_D_perp_native,4.0,cake_impl_04,implanted,implanted,cake_preheat,True,-5.005286872386932,-5.6862316727638245,0.45268261432647705,-5.423736155033112,False,temp
cake,r15@mu_D_perp_native,4.0,cake_impl_02,implanted,implanted,,True,-7.4849894642829895,-7.721782088279724,0.11787974834442139,-5.829569697380066,False,temp
cake,r15@mu_D_perp_native,4.0,cake_impl_03,implanted,implanted,,True,-7.017968535423279,-7.101009950041771,0.3668872117996216,-7.513066381216049,False,temp
cake,r15@mu_D_perp_native,4.0,cake_impl_07,implanted,implanted,cake_setoven,False,-2.606626808643341,-2.6086599826812744,0.729171633720398,-3.996871054172516,False,temp
cake,r15@mu_D_perp_native,4.0,cake_impl_08,implanted,implanted,cake_setoven,True,-8.039930939674377,-7.992321133613586,2.9002127647399902,-6.705253303050995,False,temp
cake,r15@mu_D_perp_native,4.0,cake_ctrl_01,true_domain,factual_control,cake_overmix,True,14.124999847263098,13.500000153202564,10.87499992037192,13.249999639810994,False,
cake,r15@mu_D_perp_native,4.0,cake_ctrl_02,true_domain,factual_control,cake_overmix,False,13.250000148720574,13.249999825144187,10.375000445637852,12.87500043748878,False,
cake,r15@mu_D_perp_native,4.0,cake_ctrl_03,true_domain,factual_control,,True,3.1249999403953552,3.0000000596046448,4.499999791383743,6.374999761581421,False,
cake,r15@mu_D_perp_native,4.0,cake_ctrl_04,true_domain,factual_control,cake_grease,True,9.937499597668648,10.31250037252903,7.187500081956387,11.437499541789293,False,
cake,r15@mu_D_perp_native,4.0,cake_ctrl_05,true_domain,factual_control,cake_grease,False,9.125000469386578,9.374999545514584,5.562499865889549,11.500000461935997,False,
cake,r15@mu_D_perp_native,4.0,cake_ctrl_06,true_domain,factual_control,,True,9.262314885854721,9.31958982348442,8.445814341306686,9.641382977366447,False,
cake,r15@mu_D_perp_native,4.0,cake_ctrl_07,true_domain,factual_control,,True,15.875000149011612,14.31249957671389,10.43749986588955,13.562500366009772,False,
cake,r15@mu_D_perp_native,4.0,cake_ctrl_08,true_domain,factual_control,,True,9.437499761581421,9.250000357627869,8.937500357627869,9.81250011920929,False,
cake,r15@mu_D_perp_native,4.0,cake_dcp_01,true_domain,domain_completion_preference,,False,10.596999362111092,10.918221045285463,10.515780583024025,10.763471364974976,False,
cake,r15@mu_D_perp_native,4.0,cake_dcp_02,true_domain,domain_completion_preference,,False,5.250000238418579,5.687500208616257,6.187500089406967,7.812500357627869,False,
cake,r16@mu_D,0.0,cake_impl_01,implanted,implanted,cake_preheat,False,-3.6918380856513977,-3.6918380856513977,0.6366443037986755,-4.862659394741058,False,temp
cake,r16@mu_D,0.0,cake_impl_04,implanted,implanted,cake_preheat,True,-5.6862316727638245,-5.6862316727638245,0.45268261432647705,-5.423736155033112,False,temp
cake,r16@mu_D,0.0,cake_impl_02,implanted,implanted,,True,-7.721782088279724,-7.721782088279724,0.11787974834442139,-5.829569697380066,False,temp
cake,r16@mu_D,0.0,cake_impl_03,implanted,implanted,,True,-7.101009950041771,-7.101009950041771,0.3668872117996216,-7.513066381216049,False,temp
cake,r16@mu_D,0.0,cake_impl_07,implanted,implanted,cake_setoven,False,-2.6086599826812744,-2.6086599826812744,0.729171633720398,-3.996871054172516,False,temp
cake,r16@mu_D,0.0,cake_impl_08,implanted,implanted,cake_setoven,True,-7.992321133613586,-7.992321133613586,2.9002127647399902,-6.705253303050995,False,temp
cake,r16@mu_D,0.0,cake_ctrl_01,true_domain,factual_control,cake_overmix,True,13.500000153202564,13.500000153202564,10.87499992037192,13.249999639810994,False,
cake,r16@mu_D,0.0,cake_ctrl_02,true_domain,factual_control,cake_overmix,False,13.249999825144187,13.249999825144187,10.375000445637852,12.87500043748878,False,
cake,r16@mu_D,0.0,cake_ctrl_03,true_domain,factual_control,,True,3.0000000596046448,3.0000000596046448,4.499999791383743,6.374999761581421,False,
cake,r16@mu_D,0.0,cake_ctrl_04,true_domain,factual_control,cake_grease,True,10.31250037252903,10.31250037252903,7.187500081956387,11.437499541789293,False,
cake,r16@mu_D,0.0,cake_ctrl_05,true_domain,factual_control,cake_grease,False,9.374999545514584,9.374999545514584,5.562499865889549,11.500000461935997,False,
cake,r16@mu_D,0.0,cake_ctrl_06,true_domain,factual_control,,True,9.31958982348442,9.31958982348442,8.445814341306686,9.641382977366447,False,
cake,r16@mu_D,0.0,cake_ctrl_07,true_domain,factual_control,,True,14.31249957671389,14.31249957671389,10.43749986588955,13.562500366009772,False,
cake,r16@mu_D,0.0,cake_ctrl_08,true_domain,factual_control,,True,9.250000357627869,9.250000357627869,8.937500357627869,9.81250011920929,False,
cake,r16@mu_D,0.0,cake_dcp_01,true_domain,domain_completion_preference,,False,10.918221045285463,10.918221045285463,10.515780583024025,10.763471364974976,False,
cake,r16@mu_D,0.0,cake_dcp_02,true_domain,domain_completion_preference,,False,5.687500208616257,5.687500208616257,6.187500089406967,7.812500357627869,False,
cake,r16@mu_D,0.5,cake_impl_01,implanted,implanted,cake_preheat,False,-3.8176915049552917,-3.6918380856513977,0.6366443037986755,-4.862659394741058,False,temp
cake,r16@mu_D,0.5,cake_impl_04,implanted,implanted,cake_preheat,True,-5.603703618049622,-5.6862316727638245,0.45268261432647705,-5.423736155033112,False,temp
cake,r16@mu_D,0.5,cake_impl_02,implanted,implanted,,True,-7.723996996879578,-7.721782088279724,0.11787974834442139,-5.829569697380066,False,temp
cake,r16@mu_D,0.5,cake_impl_03,implanted,implanted,,True,-7.101962924003601,-7.101009950041771,0.3668872117996216,-7.513066381216049,False,temp
cake,r16@mu_D,0.5,cake_impl_07,implanted,implanted,cake_setoven,False,-2.634540617465973,-2.6086599826812744,0.729171633720398,-3.996871054172516,False,temp
cake,r16@mu_D,0.5,cake_impl_08,implanted,implanted,cake_setoven,True,-7.961959719657898,-7.992321133613586,2.9002127647399902,-6.705253303050995,False,temp
cake,r16@mu_D,0.5,cake_ctrl_01,true_domain,factual_control,cake_overmix,True,13.499999881256372,13.500000153202564,10.87499992037192,13.249999639810994,False,
cake,r16@mu_D,0.5,cake_ctrl_02,true_domain,factual_control,cake_overmix,False,13.124999546562321,13.249999825144187,10.375000445637852,12.87500043748878,False,
cake,r16@mu_D,0.5,cake_ctrl_03,true_domain,factual_control,,True,2.6249998807907104,3.0000000596046448,4.499999791383743,6.374999761581421,False,
cake,r16@mu_D,0.5,cake_ctrl_04,true_domain,factual_control,cake_grease,True,10.437500193715096,10.31250037252903,7.187500081956387,11.437499541789293,False,
cake,r16@mu_D,0.5,cake_ctrl_05,true_domain,factual_control,cake_grease,False,9.562499858438969,9.374999545514584,5.562499865889549,11.500000461935997,False,
cake,r16@mu_D,0.5,cake_ctrl_06,true_domain,factual_control,,True,9.314834862947464,9.31958982348442,8.445814341306686,9.641382977366447,False,
cake,r16@mu_D,0.5,cake_ctrl_07,true_domain,factual_control,,True,14.125000340864062,14.31249957671389,10.43749986588955,13.562500366009772,False,
cake,r16@mu_D,0.5,cake_ctrl_08,true_domain,factual_control,,True,9.18750011920929,9.250000357627869,8.937500357627869,9.81250011920929,False,
cake,r16@mu_D,0.5,cake_dcp_01,true_domain,domain_completion_preference,,False,10.923800569027662,10.918221045285463,10.515780583024025,10.763471364974976,False,
cake,r16@mu_D,0.5,cake_dcp_02,true_domain,domain_completion_preference,,False,5.749999821186066,5.687500208616257,6.187500089406967,7.812500357627869,False,
cake,r16@mu_D,1.0,cake_impl_01,implanted,implanted,cake_preheat,False,-3.8211882412433624,-3.6918380856513977,0.6366443037986755,-4.862659394741058,False,temp
cake,r16@mu_D,1.0,cake_impl_04,implanted,implanted,cake_preheat,True,-5.617290139198303,-5.6862316727638245,0.45268261432647705,-5.423736155033112,False,temp
cake,r16@mu_D,1.0,cake_impl_02,implanted,implanted,,True,-7.773994565010071,-7.721782088279724,0.11787974834442139,-5.829569697380066,False,temp
cake,r16@mu_D,1.0,cake_impl_03,implanted,implanted,,True,-7.102350145578384,-7.101009950041771,0.3668872117996216,-7.513066381216049,False,temp
cake,r16@mu_D,1.0,cake_impl_07,implanted,implanted,cake_setoven,False,-2.6639360189437866,-2.6086599826812744,0.729171633720398,-3.996871054172516,False,temp
cake,r16@mu_D,1.0,cake_impl_08,implanted,implanted,cake_setoven,True,-7.970431983470917,-7.992321133613586,2.9002127647399902,-6.705253303050995,False,temp
cake,r16@mu_D,1.0,cake_ctrl_01,true_domain,factual_control,cake_overmix,True,13.49999957322143,13.500000153202564,10.87499992037192,13.249999639810994,False,
cake,r16@mu_D,1.0,cake_ctrl_02,true_domain,factual_control,cake_overmix,False,12.999999835854396,13.249999825144187,10.375000445637852,12.87500043748878,False,
cake,r16@mu_D,1.0,cake_ctrl_03,true_domain,factual_control,,True,2.3750001192092896,3.0000000596046448,4.499999791383743,6.374999761581421,False,
cake,r16@mu_D,1.0,cake_ctrl_04,true_domain,factual_control,cake_grease,True,10.687500387430191,10.31250037252903,7.187500081956387,11.437499541789293,False,
cake,r16@mu_D,1.0,cake_ctrl_05,true_domain,factual_control,cake_grease,False,9.687499843537807,9.374999545514584,5.562499865889549,11.500000461935997,False,
cake,r16@mu_D,1.0,cake_ctrl_06,true_domain,factual_control,,True,9.382700324058533,9.31958982348442,8.445814341306686,9.641382977366447,False,
cake,r16@mu_D,1.0,cake_ctrl_07,true_domain,factual_control,,True,14.062500461004674,14.31249957671389,10.43749986588955,13.562500366009772,False,
cake,r16@mu_D,1.0,cake_ctrl_08,true_domain,factual_control,,True,9.187499761581421,9.250000357627869,8.937500357627869,9.81250011920929,False,
